11000,13.00,Highball glass,7,Mojito,"설탕, 라임 주스, 민트 잎을 같이 섞습니다. 그리고 탄산수를 조금 넣고, 잔에 갈라진 얼음을 채웁니다. 이후 럼과 탄산수를 붓습니다. 마지막으로 빨대로 장식하세요."
11001,32.00,Old-fashioned glass,9,Old Fashioned,"유리잔에 각설탕과 비터스를 넣고 약간의 물을 추가합니다. 녹을 때까지 섞은 후, 유리잔에 얼음을 채우고 위스키를 추가합니다. 오렌지 트위스트와 칵테일 체리로 마무리 장식을 합니다."
11002,22.00,Highball glass,4,Long Island Tea,"모든 재료(콜라 제외)를 하이볼 잔에 얼음과 같이 붓습니다. 색감을 위해 콜라의 스플래시를 추가하고, 레몬 한 조각으로 장식합니다."
11003,24.00,Old-fashioned glass,1,Negroni,각 재료들을 얼음과 함께 저어줍니다.
11004,15.33,Old-fashioned glass,3,Whiskey Sour,재료와 얼음을 함께 쉐이킹을 합니다. 차가운 유리잔에 붓고 장식합니다. '온 더 락'으로 제조하는 경우에는 얼음을 채운 후 유리잔에 재료를 붓습니다.
11005,30.00,Cocktail glass,0,Dry Martini,"스트레이트: 모든 재료를 얼음과 함께 믹싱 글라스에 붓습니다. 잘 저어줍니다. 그 후, 차가운 마티니 칵테일 글라스에 붓습니다. 레몬 껍질의 오일을 음료에 짜내거나 올리브로 장식합니다."
11006,20.00,Cocktail glass,0,Daiquiri,"모든 재료를 얼음과 함께 셰이커에 붓습니다. 잘 흔들고, 차가운 칵테일 잔에 붓습니다."
11007,33.00,Cocktail glass,2,Margarita,라임 조각으로 유리잔의 가장자리를 문질러 소금이 달라붙게 합니다. 바깥 가장자리만 적시고 소금을 그 위에 뿌립니다. 소금은 마시는 사람의 입술에 닿아야 하며 절대로 칵테일에 섞이지 않아야 합니다. 나머지 재료를 얼음과 함께 흔든 다음 조심스럽게 유리잔에 붓습니다.
11008,30.00,Cocktail glass,1,Manhattan,"얼음과 함께 저어주고, 차가운 유리잔에 부어 장식합니다."
11009,11.00,Copper Mug,1,Moscow Mule,보드카와 ginger bear를 얼음으로 채워진 하이볼 유리에 섞습니다. 라임 주스를 추가하고 부드럽게 저어주세요.
11010,18.30,Cocktail glass,1,After Dinner Cocktail,얼음과 모든 재료 (라임 웨지 제외)를 흔들고 칵테일 유리 잔에 붓습니다. 이후 라임 웨지를 넣어 마무리하세요.
11011,15.40,Cocktail glass,0,After Supper Cocktail,모든 재료와 얼음을 함께 흔들고 칵테일 유리 잔에 부어 제조하세요.
11012,18.95,Highball glass,0,Alabama Slammer,하이볼 유리 잔에 얼음을 넣고 위에 모든 재료 (레몬 주스 제외)를 붓습니다. 마직막으로 약간의 레몬 주스를 넣어 마무리하세요.
11013,30.69,Cocktail glass,0,Alaska Cocktail,모든 재료와 얼음을 함께 저어줍니다. 마지막에 레몬을 비틀어 레몬즙을 추가하세오.
11014,19.96,Cocktail glass,0,Alexander,얼음과 모든 재료를 흔들어 섞고 칵테일 유리잔에 붓습니다. 그 위에 육두구(nutmeg)를  뿌려 마무리 합니다.
11016,19.68,Whiskey Glass,0,Brandy Alexander,얼음과 변형 내용물로 모든 재료 (육두구 제외)를 칵테일 유리로 흔들립니다. 육두구를 위에 뿌리고 봉사하십시오.
11019,18.00,Cocktail glass,0,Alfie Cocktail,모든 재료와 얼음을 흔들어 섞고 칵테일 유리 잔에 붓습니다. 
11020,23.22,Cocktail glass,0,Algonquin,모든 재료와 얼음을 흔들어 섞고 칵테일 유리 잔에 붓습니다.
11021,19.09,Cocktail glass,0,Allegheny,얼음과 모든 재료 (레몬 껍질 제외)를 흔들고 칵테일 유리에 긴장하십시오. 레몬 껍질을 꼬아 위에 얹어 마무리합니다.
11022,20.00,Cocktail glass,0,Allies Cocktail,모든 재료와 얼음을 함께 저어 칵테일 유리 잔에 넣어 제조하세요.
11023,30.00,Cocktail glass,0,Almeria,얼음으로 반 정도 채워진 셰이커에서 모든 재료를 넣고 흔들어 섞은 이후 칵테일 유리 잔에 붓습니다.
11024,7.00,Cocktail glass,0,Almond Joy,모든 재료와 얼음을 함께 흔들고 칵테일 유리 잔에 부어 마무리하세요.
11025,24.00,Cocktail glass,0,Amaretto And Cream,잘게 으깬 얼음과 잘 흔들고 칵테일 유리 잔에 부어 마무리하세요.
11026,24.00,Old-fashioned glass,0,Amaretto Mist,old-fashioned 유리 잔에 아마레토를 으깬 얼음 위에 붓습니다. 라임를 넣고 서빙하십시오. (라임은 선호에 따라 레몬으로 대체 될 수 있습니다.)
11027,24.00,Collins glass,0,Amaretto Rose,콜린스 유리 잔에 얼음을 넣고 그 위에 아마 레토와 라임 주스를 붓습니다. 클럽 소다로 채우고 마무리 하세요.
11028,24.00,Cocktail glass,0,Amaretto Stinger,갈린 얼음과 재료를 함께 잘 흔들고 칵테일 유리 잔에 넣어 제조합니다.
11029,24.00,Pousse cafe glass,0,Amaretto Tea,뜨거운 차를 푸스 케이프 유리 잔에 붓고 유리 잔에 숟가락을 사용하여 갈라지는 것을 방지합니다. 이후 Amaretto를 붓습니다. (저어주지 마십시오.) 마지막으로 냉장 휘핑 크림을 얹어 마무리 합니다.
11034,27.20,Cocktail glass,0,Angel Face,얼음과 모든 재료를 흔들어 섞고 칵테일 유리 잔에 붓습니다.
11046,22.44,Cocktail glass,0,Applecar,얼음과 모든 재료를 흔들어 섞고 칵테일 유리 잔에 붓습니다.
11050,15.94,Old-fashioned glass,0,Apricot Lady,"아이스 큐브가 반으로 가득 찬 셰이커에서 럼, 살구 브랜디, triple sec, 레몬 주스, 계란 흰자를 섞습니다. 잘 흔들고 얼음으로 가득 찬 old-fashioned 유리 잔에 붓고 오렌지 조각으로 장식하십시오."
11052,7.00,Old-fashioned glass,0,Archbishop,얼음 조각으로 가득 찬 old-fashioned 유리 잔에서 모든 재료를 넣어 잘 섞으세요.
11053,13.00,Champagne flute,0,Arise My Love,Creme de Menthe를 샴페인 플루트에 넣으십시오. 냉장 샴페인으로 채우고 마무리하세요.
11054,31.00,Whiskey sour glass,0,Arthur Tompkins,"아이스 큐브로 반으로 가득 찬 셰이커에서 진, 그랜드 마니에 및 레몬 주스를 섞으세요. 잘 흔들고 신맛이 나는 레몬 트위스트로 장식하십시오."
11055,28.57,Cocktail glass,0,Artillery,모든 재료와 얼음을 함께 저어 칵테일 유리 잔에 넣고 마무리 하세요.
11060,35.00,Cocktail glass,0,Balmoral,아이스 큐브로 반이 채워진 유리 잔에서 모든 성분을 섞으세요. 잘 저은 후  칵테일 유리 잔에 붓습니다.
11064,7.00,Champagne flute,0,Banana Daiquiri,아이스 큐브와 모든 재료를 쉐이커에 붓습니다. 잘 흔들고 차가운 칵테일 유리 잔에 붓습니다.
11084,15.00,Highball glass,0,Bermuda Highball,"브랜디, 진, 마른 버몬트를 아이스 큐브 위에 하이볼 유리 잔에 붓습니다. 탄산수로 채우고 저어줍니다. 레몬의 트위스트를 추가하고 마무리 하세요. (생강 에일은 선호하는 경우 탄산수로 대체 될 수 있습니다.)"
11102,27.00,Old-fashioned glass,0,Black Russian,재료를 아이스 큐브로 채워진 old-fashioned 유리 잔에 붓습니다. 부드럽게 저어주세요.
11106,25.00,Cocktail glass,0,Blackthorn,Sloe Gin과 Vermouth를 얼음과 함께 저어 칵테일 유리 잔에 넣습니다. 레몬 껍질 조각을 추가해서 마무리 하세요.
11112,5.00,Old-fashioned glass,0,Bloody Maria,갈라진 얼음과 모든 재료 (레몬 슬라이스 제외)를 흔들고 얼음 큐브가 있는 old-fashioned 유리 잔에 붓습니다. 레몬 조각을 넣고 마무리 하세요.
11113,10.00,Old-fashioned glass,0,Bloody Mary,부드럽게 저어 모든 재료를 하이볼 유리 잔에 붓습니다.
11117,30.00,Highball glass,0,Blue Lagoon,하이볼 유리 잔에 보드카와 쿠라 카오를 얼음 위에 붓습니다. 레모네이드로 채우고 체리를 얹고 마무리하세요.
11118,23.00,Cocktail glass,0,Blue Margarita,"라임 주스로 칵테일 유리 잔을 문지릅니다. 거친 소금에 림을 담그십시오. 데킬라, 파란색 쿠라 카오, 라임 주스를 얼음과 함께 흔들고 소금 테두리의 유리 잔에 넣고 마무리 하세요."
11119,17.74,Old-fashioned glass,0,Blue Mountain,아이스 큐브로 반이 채워진 셰이커에 모든 재료를 섞으세요. 잘 흔들고 얼음 조각으로 가득 찬 old-fashioned 유리 잔에 붓습니다.
11120,20.35,Cocktail glass,0,Bluebird,"분쇄 된 얼음으로 반 정도 채워진 유리 잔에서 진, 트리플 SEC, Curacao 및 Bitters를 섞으세요. 잘 저어주고 칵테일 유리 잔에 붓고 레몬 트위스트와 체리로 장식하십시오."
11121,25.42,Cocktail glass,0,Bobby Burns Cocktail,모든 재료 (레몬 껍질 제외)를 얼음과 함께 저어 칵테일 유리 잔에 넣습니다. 레몬 껍질 조각을 추가하고 마무리 하세요.
11124,27.00,Cocktail glass,0,Boomerang,"아이스 큐브로 반 정도 채워진 혼합 유리 잔에서 진, 버몬트, 쓴 맛 및 마라 시노 리큐어를 섞으세요. 잘 저어. 칵테일 유리 잔에 넣고 체리로 장식하십시오."
11128,26.00,Cocktail glass,0,Boston Sidecar,모든 재료와 얼음을 함께 흔들고 칵테일 유리 잔에 넣고 마무리 하세요.
11129,17.00,Whiskey sour glass,0,Boston Sour,"레몬, 가루 설탕, 위스키 및 계란 흰자를 깨진 얼음과 흔들고 위스키 사워 유리 잔에 붓습니다. 레몬 조각을 넣고 체리를 얹고 마무리 하세요."
11145,30.00,Old-fashioned glass,0,Classic Old-Fashioned,old-fashioned 유리 잔에서 티 스푼의 뒷면을 사용하여 bitters와 물을 뭉쳐 각 설탕으로 뭉칩니다. 유리 잔을아이스 큐브로 채우고 버번을 넣으십시오. 오렌지 조각과 체리로 장식하십시오. 
11146,15.00,Highball glass,0,Bourbon Sling,"아이스 큐브로 반 정도 채워진 셰이커에서 설탕, 물, 레몬 주스 및 버번을 잘 흔들어 섞으세요. 섞은 후 하이볼 유리 잔에 붓습니다. 마지막으로 레몬 트위스트로 장식합니다."
11147,15.00,Whiskey sour glass,0,Bourbon Sour,"아이스 큐브로 반 정도 채워진 셰이커에서 버번, 레몬 주스 및 설탕을 잘 흔들어 섞으세요. 섞은 후 위스키 사워 유리 잔에 붓고 오렌지 조각과 체리로 장식하십시오."
11149,20.00,Whiskey sour glass,0,Boxcar,아이스 큐브로 반 정도 채워진 셰이커에서 모든 재료를 잘 흔들어 섞으세요. 섞은 후 사워 글라스에 붓습니다.
11157,27.00,Old-fashioned glass,0,Brandy Cobbler,old-fashioned 유리 잔에서 club 소다를 붓고 설탕을 녹입니다. 유리가 가득 찰 때까지 으깬 얼음을 넣으세요. 브랜디를 추가하여 잘 저어준 후 체리
11164,25.00,Whiskey sour glass,0,Brandy Flip,"아이스 큐브로 반 정도 채워진 셰이커에서 브랜디, 계란, 설탕 및 크림을 잘 흔들어 섞으세요. 준 후  사워 글라스에 붓고 육두구로 장식하십시오."
11170,15.00,Whiskey sour glass,0,Brandy Sour,브랜디. 레몬 주스. 그리고 설탕 가루와 얼음을 같이 흔들어 섞고 위스키 사워 유리 잔에 넣습니다. 레몬 슬라이스로 장식하고 체리를 얹고 마무리하세요.
11202,22.00,Old-fashioned glass,0,Caipirinha,라임과 설탕을 old-fashioned 유리 잔에 넣고 으깨서 섞어 주세요 (나무 숟가락을 사용하여 두 재료를 함께 으깨십시오). 유리 잔을얼음으로 채우고 Cachaça를 넣으십시오.
11205,10.00,Collins glass,0,California Lemonade,얼음과 모든 재료 (탄산수 제외)를 흔들고 잘게 간 얼음(빙수처럼)이 담긴 콜린스 유리 잔에 붓습니다. 탄산수로 채우고 저어줍니다. 오렌지와 레몬 조각으로 장식하십시오. 체리와 빨대를 넣어 마무리 하세요.
11222,21.00,Cocktail glass,0,Casa Blanca,모든 재료와 얼음을 함께 흔들고 칵테일 유리 잔에 넣고 마무리 하세요.
11224,19.00,Whiskey sour glass,0,Casino Royale,아이스 큐브로 반 정도 채워진 셰이커에 모든 재료를 넣고 흔들어 섞으세요. 그리고 사워 글라스에 붓습니다.
11227,12.00,Champagne flute,0,Champagne Cocktail,설탕 큐브 위에 Angostura Bitter의 10 방울 정도를 추가하여 샴페인 플루트에 떨어뜨립니다. Cognac을 추가 한 다음 냉장 샴페인을 부드럽게 부어줍니다. 이후 오렌지 조각과 마라스치노 체리로 장식합니다.
11239,21.00,Cocktail glass,0,Cherry Rum,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11242,11.00,Highball glass,0,Chicago Fizz,얼음으로 모든 재료 (탄산수 제외)를 흔들어 섞고 두 개의 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 탄산수로 채우고 저어주고 마무리하세요.
11243,26.00,Champagne flute,0,Chocolate Black Russian,블렌더에 모든 재료를 함께 넣고 짧은 시간 동안 갈아 줍니다. 이후 차가운 샴페인 플루트에 붓고 마무리하세요.
11251,6.00,Cocktail glass,0,City Slicker,아이스 큐브로 반 정도 채워진 셰이커에 모든 재료를 흔들어 섞으세요. 칵테일 유리 잔에 붓습니다.
11255,30.00,Cocktail glass,0,Clove Cocktail,모든 재료와 얼음을 함께 저어서 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11288,13.00,Highball glass,0,Cuba Libre,얼음으로 채워진 콜린스 유리 잔에 모든 재료를 넣습니다. 라임 웨지로 장식합니다.
11320,9.58,Highball glass,0,Dragonfly,  얼음 조각으로 가득 찬 하이볼 유리 잔에서 진과 생강 에일을 잘 저어 섞으세요. 라임 웨지로 장식하십시오.
11324,44.00,Cocktail glass,0,Dry Rob Roy,아이스 큐브로 반 정도 채워진 유리 잔에서 스카치와 버몬트를 넣어 잘 저어 섞으세요. 칵테일 유리 잔에 붓습니다. 레몬 트위스트로 장식합니다.
11326,17.00,Cocktail glass,0,Dubonnet Cocktail,모든 재료 (레몬 껍질 제외)를 얼음과 함께 저어 칵테일 유리 잔에 넣습니다. 비튼 레몬 껍질를 추가하고 마무리 하세요.
11338,9.00,Highball glass,0,English Highball,"브랜디, 진, 달콤한 버몬트를 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 탄산수로 채우십시오. 살짝 비튼 레몬 껍질을 추가하고 저어주고 마무리 하세요. (생강 에일은 선호에 따라 탄산수로 대체 될 수 있습니다.)"
11339,23.00,Cocktail glass,0,English Rose Cocktail,칵테일 잔의 가장자리를 레몬 주스로 문지르고 유리 잔을 설탕 가루에 담가 설탕을 묻힙니다. 모든 재료(체리 제외)를 얼음과 함께 흔들고 설탕 테두리가 있는 유리 잔에 붓습니다. 체리를 얹고 마무리 하세요.
11368,25.00,Old-fashioned glass,0,Flying Dutchman, 얼음 조각으로 가득 찬 old-fashioned 유리 잔에서 진과 트리플 SEC를 넣고 잘 저어 섞으세요.
11369,20.00,Cocktail glass,0,Flying Scotchman,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11375,16.00,Cocktail glass,0,Foxy Lady,모든 재료와 얼음을 함께 흔들어 섞고 차가운 칵테일 유리 잔에 넣어 마무리 하세요.
11382,19.00,Whiskey sour glass,0,Frisco Sour,얼음과 모든 재료 (레몬과 라임 조각 제외)를 넣어 흔들어 섞고 위스키 사워 유리 잔에 붓습니다. 레몬과 라임 조각으로 장식하고 마무리하세요.
11387,8.00,Champagne flute,0,Frozen Daiquiri,블렌더에 모든 재료 (체리 제외)를넣어 5 초 동안 저속으로 갈아준 후  빠르게 갈아주세요. 이후 샴페인 플루트에 붓고 체리를 얹어 마무리하세요.
11390,19.00,Old-fashioned glass,0,Frozen Mint Daiquiri,블렌더에 모든 재료를 갈린 얼음 1 컵과 섞으세요.  짧은 시간 동안 갈아 주세요. 이후 old-fashioned 유리 잔에 붓고 마무리하세요.
11391,12.00,Cocktail Glass,0,Frozen Pineapple Daiquiri,블렌더에 모든 재료를 갈린 얼음 1 컵과 함꼐 넣어주세요. 잠시 동안 갈아주세요. 칵테일 유리 잔에 붓고 마무리 하세요.
11396,21.00,Old-fashioned glass,0,Gentleman's Club,  얼음 조각으로 가득 찬 old-fashioned 유리 잔에서 모든 재료를 넣고 잘 저어 섞으세요.
11403,10.00,Highball glass,0,Gin And Tonic,진과 토니 워터를 아이스 큐브로  가득 찬 하이 볼 유리 잔에 붓고 잘 저어줍니다. 라임 웨지로 장식하십시오.
11407,7.00,Collins glass,0,Gin Cooler,설탕 가루과 탄산수 2 온스를 잘 섞어 콜린스 유리 잔에 넣어주세요 . 유리 잔을얼음으로 채우고 진을 넣으십시오. 이후 탄산수로 채우고 저어줍니다. 오렌지 조각의 끝이 유리 테두리 위에 매달리도록 레몬 껍질과 오렌지 조각을 넣습니다.
11408,22.00,Old-fashioned glass,0,Gin Daisy,"아이스 큐브로 반 정도 채워진 셰이커에서 진, 레몬 주스, 설탕과 그레나딘을 잘 흔들어 섞으세요. old-fashioned 유리 잔에 붓고 체리와 오렌지 조각으로 장식하십시오."
11410,13.00,Highball glass,0,Gin Fizz,탄산수를 제외한 모든 재료를 아이스 큐브와 함께 흔들어주십시오. 유리 잔에 붓습니다. 그 위에 탄산수를 넣어주새요.
11415,10.00,Old-fashioned glass,0,Gin Sling,설탕 가루를 물과 레몬 주스의 녹여주고 진을 추가하십시오. old-fashioned 유리 잔에 아이스 큐브를 붓고 저어줍니다. 비튼 오렌지 껍질을 추가하고 마무리 하세요.
11416,22.00,Old-fashioned glass,0,Gin Smash,"old-fashioned 유리 잔에 탄산수, 민트, 설탕을 섞어 넣어주세요. 이후 진과 얼음 큐브 1 개를 추가하십시오. 함께 저어준 뒤 오렌지 조각과 체리를 넣어 마무리 하세요."
11417,18.00,Whiskey sour glass,0,Gin Sour,"아이스 큐브로 반 정도 채워진 셰이커에서 진, 레몬 주스 및 설탕을 잘 흔들어 섞으세요. 사워 글라스에 오렌지 조각과 체리로 장식하십시오."
11418,15.00,Highball glass,0,Gin Squirt,"진, 그레나딘 및 설탕 가루을 얼음과 함께 저어준 뒤 얼음 큐브가 담긴 하이볼 유리 잔에 붓습니다. 탄산수로 채우고 저어줍니다. 파인애플 조각와 딸기로 장식하고 마무리하세요."
11419,21.00,Highball glass,0,Gin Swizzle,"아이스 큐브로 반 정도 채워진 셰이커에서 라임 주스,설탕, 진 및 bitters를 넣고 잘 흔들어 섞으세요. 콜링 유리 잔을아이스 큐브로  채우십시오. 유리 잔에 서리가 낄 때까지 저어줍니다. 셰이커의 내용물을 유리 잔에 넣고 클럽 소다를 넣어 마무리 하십시오."
11420,14.00,Old-fashioned glass,0,Gin Toddy,old-fashioned 유리 잔에 설탕 가루와 물을 섞습니다. 진과 아이스 큐브 하나를 추가하십시오. 이후 잘 저어주고 비튼 레몬 껍질을 추가하고 마무리 하세요.
11422,30.00,Champagne flute,0,Godchild,조각난 얼음과 모든 재료를 잘 흔들어 섞고 샴페인 플루트에 붓고 마무리 하세요.
11423,30.00,Old-fashioned glass,0,Godfather,모든 재료를 아이스 큐브로 채워진 old-fashioned 유리 잔에 붓습니다. 부드럽게 저어주세요.
11424,30.00,Old-fashioned glass,0,Godmother,보드카와 아마 레토를 얼음이 담긴 old-fashioned 유리 잔에 부어 만듭니다.
11433,22.00,Old-fashioned glass,1,Grass Skirt,"아이스 큐브로 반 정도 채워진 셰이커에서 진, 트리플 SEC, 파인애플 주스 및 그레나딘을 넣어 잘 흔들어 섞으세요.. old-fashioned 유리 잔에 붓고 파인애플 조각으로 장식하십시오."
11462,10.00,Collins glass,0,Harvey Wallbanger,보드카와 오렌지 주스를 유리 잔에 넣어 얼음과 함께 저어주고 Galliano를 얹습니다. 장식하고 마무리하세요.
11470,17.00,Cocktail glass,1,Havana Cocktail,아이스 큐브로 반 정도 채워진 셰이커에 모든 재료를 넣고 잘 흔들어 섞으세요. 칵테일 유리 잔에 붓습니다.
11472,15.00,Cocktail glass,0,Hawaiian Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11476,26.00,Cocktail glass,0,Highland Fling Cocktail,얼음과 모든 재료 (올리브 제외)를 함께 저어준 뒤 칵테일 유리 잔에 붓습니다. 올리브를 추가하고 마무리 하세요.
11524,10.00,Highball glass,1,Imperial Fizz,얼음과 모든 재료 (탄산수 제외)를 흔들어 섞고 두 개의 아이스 큐브가 들어간 하이볼 유리 잔에 붓습니다. 이후 탄산수로 채우고 저어주고 마무리하세요.
11528,14.23,Collins glass,0,Irish Spring,모든 재료 (오렌지 조각과 체리 제외)를 아이스 큐브가 담긴 콜린스 유리 잔 위에 붓습니다. 오렌지 조각으로 장식하고 체리를 맨 위에 넣어 마무리 하세요.
11542,17.45,Cocktail glass,0,Jack Rose Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11558,9.00,Highball glass,0,Japanese Fizz,얼음과 모든 재료 (탄산수 제외)를 흔들어 섞고 두 개의 아이스 큐브가 담긴 하이볼 유리 잔 위로 붓습니다. 탄산수로 채우고 저어주고 마무리하세요.
11566,30.00,Cocktail glass,0,Jewel Of The Nile,아이스 큐브로 반 정도 채워진 유리 컵에 모든 재료를 함께 잘 저어 섞으세요. 칵테일 유리 잔에 붓습니다.
11580,13.00,Collins glass,0,John Collins,모든 재료와 얼음을 하이볼 유리 잔에 붓습니다. 부드럽게 저어주세요. Angostura Bitters의 몇 방울을 추가하십시오. (dash = 10 방울)
11600,23.00,Cocktail glass,0,Kamikaze,얼음과 함께 모든 재료를 흔들어주십시오. 유리 잔에 붓고 장식하고 마무리하세요.
11602,32.00,Brandy snifter,0,Kentucky B And B,버번과 베네딕틴을 brandy snifter에 부어 제조합니다.
11604,36.00,Cocktail glass,0,Kentucky Colonel,아이스 큐브로 반 정도 채워진 셰이커에 Courbon과 Benedictine을 흔들어 섞습니다. 이후 칵테일 유리 잔에 붓습니다. 레몬 트위스트로 장식합니다.
