11000,13.00,Highball glass,7,Mojito,"설탕, 라임 주스, 민트 잎을 같이 섞습니다. 그리고 탄산수를 조금 넣고, 잔에 갈라진 얼음을 채웁니다. 이후 럼과 탄산수를 붓습니다. 마지막으로 빨대로 장식하세요."
11634,19.00,Cocktail glass,0,Lady Love Fizz,얼음과 모든 재료 (탄산수 제외)를 함께 흔들어 섞고 두 개의 아이스 큐브가 담긴 칵테일 유리 잔 위로 붓습니다. 탄산수로 채우고 저어주고 마무리하세요.
11658,32.03,Cocktail glass,0,Loch Lomond,"아이스 큐브로 반 정도 채워진 믹싱 유리 컵에 Scotch, Drambuie, and vermouth를 넣어 잘 저어 섞으세요. 칵테일 유리 잔에 붓습니다. 레몬 트위스트로 장식합니다."
11662,33.87,Cocktail glass,0,London Town,아이스 큐브로 반 정도 채워진 믹싱 유리 컵에 모든 재료를 넣고 함께 잘 저어 섞으세요. 칵테일 유리 잔에 붓습니다.
11664,22.00,Cocktail glass,1,Lone Tree Cocktail,얼음과 함께 재료를 저어주고 칵테일 유리 잔에 붓고 마무리 하세요.
11666,19.00,Collins glass,0,Lone Tree Cooler,설탕 가루와 탄산수 2 온스를 잘 섞고 콜린스 유리잔에 붓습니다. 유리 잔을얼음으로 채우고 진과 버몬트를 넣고 저어줍니다. 탄산수로 채우고 다시 저어줍니다. 레몬 껍질과 나선형 모양의 오렌지 껍질 조각을 추가하고 그 끝이 유리 테두리 위에 매달려 있도록 장식합니다.
11670,23.00,Old-fashioned glass,0,Lord And Lady,럼과 Tia Maria를 얼음 조각으로 가득 찬 old-fashioned 유리 잔에 붓고 잘 저어줍니다.
11690,25.00,Collins glass,2,Mai Tai,모든 재료와 얼음을 함께 흔들어주십시오. 유리 잔에 붓습니다. 빨대와 함께 장식하십시오.
11720,28.00,Cocktail glass,0,Martinez Cocktail,얼음과 모든 재료 (체리 제외)를 넣어 저어 준 뒤 칵테일 유리 잔에 넣습니다. 체리를 얹고 마무리하세요.
11728,28.00,Cocktail glass,0,Martini,스트레이트: 모든 재료와 얼음 조각을 믹싱 유리컵에 부으세요. 잘 저어주세요. 차가운 마티니 칵테일 잔에 붓습니다. 레몬 껍질에서 기름을 짜서 음료 위에 올리거나 올리브로 장식합니다.
11766,35.00,Cocktail glass,0,Midnight Cowboy,아이스 큐브로 반 정도 채워진 셰이커에 모든 재료를 잘 흔들어 섞으세요.. 칵테일 유리 잔에 붓습니다.
11786,24.00,Collins glass,0,Mississippi Planters Punch,얼음과 모든 재료 (탄산수 제외)를 흔들어 섞고 얼음 큐브가 담긴 콜린스 유리 잔 위로 붓습니다. 탄산수로 채우고 저어주고 마무리하세요.
11798,16.00,Old-fashioned glass,0,Monkey Wrench,  모든 재료를 아이스 큐브로 가득 찬 old-fashioned 유리 잔에 붓고 잘 저어줍니다.
11844,15.00,Whiskey sour glass,0,New York Sour,"blended 위스키, 레몬 주스, 얼음, 설탕 가루를 함께 흔들어 섞고 위스키 sour glass에 붓습니다. 맨 위에 플로트 클라렛을 올리고 반으로 잘린 레몬과 체리 슬라이스로 장식하고 마무리하세요."
11870,10.00,Highball glass,0,Orange Oasis,"얼음과 브랜디, 진, 오렌지 주스를 함께 흔들어 섞고 아이스 큐브가 담긴 하이볼 유리 잔 위에 붓습니다. 진저 에일로 채우고 저어주고 마무리하세요."
11872,15.46,Cocktail glass,0,Orgasm,모든 재료와 얼음을 함께 흔들어 섞고 차가운 칵테일 유리 잔에 넣어 마무리 하세요.
11936,32.00,White wine glass,0,Pink Gin,bitters를 와인 잔에 붓습니다. 와인 잔을 둥글게 흔들어 와인잔 내부를 biiters로 코팅하고 남은 여분은 따라 버려주세요. 진을 유리 잔에 붓습니다. 얼음은 넣지 마십시오.
11938,25.00,Cocktail glass,2,Pink Lady,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 부어 마무리 하세요.
11959,19.00,Cocktail glass,0,Poppy Cocktail,재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 부어 마무리 하세요.
11961,10.91,Pousse cafe glass,0,Port And Starboard,Creme de Menthe가 Grenadine 위로 떠올라 있도록 Pousse-Cafe Glass에 조심스럽게 붓습니다. 섞지 않고 마무리하세요.
11963,20.00,Cocktail glass,0,Port Wine Cocktail,얼음과 재료를 저어주고 칵테일 유리 잔에 부어 마무리 하세요.
11965,20.00,Whiskey sour glass,0,Port Wine Flip,얼음과 모든 재료 (육두구 제외)를 흔들어 섞고 위스키 sour glass에 붓습니다. 마지막으로 육두구를 위에 뿌리고 마무리하세요.
11983,25.00,Cocktail glass,0,Quaker's Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11985,27.00,Cocktail glass,0,Quarter Deck Cocktail,모든 재료와 얼음을 함께 저어 칵테일 유리 잔에 넣어 마무리 하세요.
11987,28.00,Cocktail glass,0,Queen Bee,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
11989,13.00,Collins glass,0,Queen Charlotte,red wine과 grenadine을 아이스 큐브 담긴 콜린스 유리 잔에 붓습니다. 레몬 라임 소다로 채우고 저어주고 마무리하세요.
11991,21.00,Cocktail glass,0,Queen Elizabeth,모든 재료와 얼음을 함께 저어 칵테일 유리 잔에 넣어 마무리 하세요.
11993,22.00,Cocktail glass,0,Quentin,"아이스 큐브로 반 정도 가득 찬 셰이커에서 럼, 칼루아 및 크림을 잘 흔들어 섞으세요. 칵테일 유리 잔에 넣고 육두구와 함께 장식하십시오."
12055,19.00,Collins glass,0,Royal Fizz,얼음과 모든 재료 (콜라 제외)를 냉각된 콜린스 유리 잔에 넣습니다. 마지막으로 콜라로 채우고 마무리하세요.
12057,17.00,Highball glass,0,Royal Gin Fizz,얼음과 모든 재료 (탄산수 제외)를 흔들어 섞고 두 개의 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 마지막으로 탄산수로 채우고 저어주고 마무리하세요.
12067,20.00,Old-fashioned glass,0,Rum Cobbler,old-fashioned 유리 잔에서 클럽 소다를 넣고 설탕을 녹입니다. 유리가 가득 찰 때까지 잘게 간 얼음을 넣으세오. 럼을 추가하고 잘 저어주세요. 체리와 오렌지와 레몬 조각으로 장식하십시오.
12071,15.00,Collins glass,0,Rum Cooler,럼과 소다를 얼음 큐브로 채워진 콜린스 유리 잔에 붓습니다. 잘 저어주고 레몬 웨지로 장식하십시오.
12087,14.00,Collins glass,0,Rum Milk Punch,얼음과 모든 재료 (육두구 제외)를 흔들어 섞고 콜린스 유리 잔에 붓습니다. 마지막으로 육두구를 위에 뿌리고 마무리하세요.
12089,32.00,Old-fashioned glass,0,Rum Old-fashioned,"설탕 가루, 물,  bitters를 old-fashioned 유리 잔에 넣고 저어줍니다. 설탕이 용해 될 쯤 얼음 조각과 가벼운 럼을 넣으십시오. 비튼 라임 껍질를 추가하고 151 프루프 럼을 윗면에 부어 마무리하세요."
12091,7.00,Highball glass,0,Rum Screwdriver,럼을 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 오렌지 주스를 넣고 저어주고 마무리 하세요.
12093,16.00,Whiskey sour glass,1,Rum Sour,"아이스 큐브로 반 정도 가득 찬 셰이커에서 럼, 레몬 주스, 설탕을 잘 흔들어 섞으세요. Sour glass에 붓고 오렌지 조각과 체리로 장식하십시오."
12097,16.00,Old-fashioned glass,0,Rum Toddy,설탕 가루를 old-fashioned 유리 잔에 넣고 물에 녹인다. 럼과 아이스 큐브 하나를 넣고 저어줍니다. 비튼 레몬 껍질 조각을 추가하고 마무리 하세요.
12101,34.00,Old-fashioned glass,0,Rusty Nail,Scotch와 Drambuie를 얼음으로 가득 찬 old-fashioned 유리 잔에 붓고 잘 저어줍니다. 레몬 트위스트로 장식합니다.
12107,18.00,Highball glass,0,Salty Dog,모든 재료를 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 잘 저어주고 마무리하세요. (보드카는 선호에 따라 진로 대체 될 수 있습니다.)
12127,17.00,Old-fashioned glass,0,Sazerac,냉각된 old-fashioned 유리 잔의 면을 absinthe로 적시고 얼음을 넣어 따로 보관하십시오. 남은 재료를 얼음 위로 넣어 저어주고 따로 보관하십시오. 제조 된 유리 잔에서 가득차 흘러나오는 absinthe을 빼주고 음료를 미리 준비한 유리 잔에 넣습니다. 레몬 껍질을 추가하십시오.
12130,23.00,Cocktail glass,0,Scooter,으깬 얼음과 모든 재료를 잘 흔들어 섞고 칵테일 유리 잔에 붓고 마무리 하세요.
12138,29.00,Old-fashioned glass,0,Scotch Cobbler,"scotch, brandy, and curacao를 old-fashioned 유리 잔에 붓습니다. 오렌지 슬라이스를 추가하고 민트 스크리그 (민트 잎이 달린 줄기)추가하십시오."
12158,18.00,Whiskey sour glass,0,Scotch Sour,"스카치, 라임 주스, 얼음, 설탕 가루를 흔들어 섞고 위스키 sour glass에 붓습니다. 반으로 잘린 슬라이스 레몬으로 장식하고 체리를 얹고 마무리하세요."
12162,20.00,Highball glass,0,Screwdriver,하이볼 유리 잔에 재료를 다 넣고 얼음과 섞는다. 장식하고 마무리하세요.
12186,29.00,Cocktail glass,0,Shanghai Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
12188,15.00,Collins glass,0,Sherry Eggnog,"sherry, 설탕 가루, 계란을 얼음과 함께 흔들어 콜린스 유리 잔에 넣습니다. 우유로 채우고 저어주세요. 육두구를 위에 뿌리고 마무리하세요."
12190,15.00,Nick and Nora Glass,0,Sherry Flip,얼음과 모든 재료 (육두구 제외)를 흔들어 섞고 위스키 sour glass에 붓습니다. 마지막에 육두구를 위에 뿌리고 마무리하세요.
12196,32.00,Cocktail glass,0,Sidecar,얼음으로 채워진 칵테일 셰이커에 모든 재료를 붓습니다. 잘 흔들어 섞고 칵테일 유리 잔에 붓습니다.
12198,30.00,Cocktail glass,0,Sidecar Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
12214,22.00,Hurricane glass,0,Singapore Sling,아이스 큐브로 채워진 칵테일 셰이커에 모든 재료를 붓습니다. 잘 흔들어 섞고 하이볼 유리 잔에 붓습니다. 파인애플과 칵테일 체리로 장식합니다.
12224,23.00,Cocktail glass,0,Sloe Gin Cocktail,모든 재료와 얼음을 함께 저어 칵테일 유리 잔에 넣어 마무리 하세요.
12256,24.00,Brandy snifter,0,Sol Y Sombra,"얼음과 재료를 흔들어 섞고 brandy snifter 잔에 붓고 마무리하세요. (이 음료의 이름의 영어 번역은 ""태양과 그늘""이다.)"
12308,17.00,Whiskey sour glass,0,Stone Sour,얼음과 모든 재료를 흔들어 섞고 차가운 위스키 sour glass에 붓고 마무리 하세요.
12316,22.00,Cocktail glass,0,Strawberry Daiquiri,아이스 큐브와 모든 재료를 쉐이커에 붓습니다. 잘 흔들어 섞고 차가운 칵테일 유리 잔에 붓습니다.
12322,8.00,Cocktail glass,0,Strawberry Margarita,"칵테일 유리 잔의 테두리를 레몬 주스로 문지르고 테두리를 소금에 담가 소금을 묻히세요. Schnapps, Tequila, Triple Sec, 레몬 주스, 딸기를 얼음과 함께 흔들어 섞고 소금이 묻어있는 유리 잔에 붓고 서빙합니다."
12362,16.00,Collins glass,0,Tequila Fizz,얼음과 모든 재료 (진저 에일 제외)를 흔들어 섞고 아이스 큐브가 담긴 콜린스 유리 잔에 붓습니다. 진저 에일로 채우고 저어주고 마무리하세요.
12370,24.00,Whiskey sour glass,0,Tequila Sour,"데킬라, 레몬 주스, 얼음, 설탕 가루를 흔들어 섞고 위스키 sour glass에 붓습니다. 레몬을 반으로 자른 슬라이스와 체리로 얹고 마무리하세요."
12388,18.00,Cocktail glass,0,Thriller,아이스 큐브로 반 정도 채워진 셰이커에 모든 재료를 넣고 잘 흔들어 섞으세요. 칵테일 유리 잔에 붓습니다.
12402,15.00,Collins glass,0,Tom Collins,"아이스 큐브로 반 정도 채워진 셰이커에 진, 레몬 주스, 설탕을 넣고 잘 흔들어 섞으세요. 아이스 큐브로 채워진 콜린스 유리 잔에 붓습니다. 클럽 소다를 추가하십시오. 체리와 오렌지 조각을 넣어주고 장식합니다."
12418,24.00,Cocktail glass,0,Turf Cocktail,얼음과 모든 재료 (오렌지 껍질 제외)를 저어 칵테일 유리 잔에 넣습니다. 마지막으로 오렌지 껍질의 트위스트를 추가하고 마무리 하세요.
12420,24.00,Cocktail glass,0,Tuxedo Cocktail,모든 재료와 얼음을 함께 저어 섞고 칵테일 유리 잔에 넣습니다. 체리와 레몬의 풍미로 장식합니다 .
12434,15.00,Cocktail glass,0,Valencia Cocktail,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
12436,22.00,Old-fashioned glass,0,Van Vleet,"얼음과 모든 재료를 흔들어 섞고, old-fashioned 유리 잔에 붓고 마무리하세요."
12442,12.00,Highball glass,0,Vermouth Cassis,얼음 큐브가 들어간 하이볼 유리 잔에 vermouth와 creme de cassis 를 넣고 저어줍니다. 탄산수로 채우고 다시 저어줍니다.
12444,19.00,Old-fashioned glass,0,Vesuvio,"얼음과 모든 재료를 흔들어 섞고, old-fashioned 유리 잔에 붓고 마무리하세요."
12446,20.00,Old-fashioned glass,0,Veteran,럼과 체리 브랜디를 얼음 조각으로 가득 찬 old-fashioned 유리 잔에 붓고 잘 저어줍니다.
12450,20.00,Cocktail glass,0,Victor,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
12452,17.00,Collins glass,0,Victory Collins,얼음과 모든 재료 (오렌지 조각 제외)를 흔들어 섞고 얼음 큐브가 담긴 콜린스 유리 잔에 붓습니다. 오렌지 조각을 넣어 마무리 하세요.
12460,15.00,Highball glass,0,Vodka And Tonic,보드카를 아이스 큐브가 담긴 하이볼 유리 잔에 붓습니다. 토닉 워터로 채우고 저어주고 마무리하세요.
12474,20.00,Cocktail glass,0,Waikiki Beachcomber,모든 재료와 얼음을 함께 흔들어 섞고 칵테일 유리 잔에 넣어 마무리 하세요.
12518,26.00,Collins Glass,0,Whisky Mac,두 재료를 얼음 없이 와인 잔에 붓습니다.
12528,22.00,Old-fashioned glass,0,White Russian,보드카와 커피 리큐어를 아이스 큐브가 들어간 old-fashioned 유리 잔에  붓습니다. 라이트 크림으로 채우고 마무리 하세요.
12560,17.00,Highball Glass,0,Afterglow,재료를 섞고 얼음이 담긴 잔에 부어 제조합니다.
12562,27.00,Cocktail glass,0,Alice Cocktail,잘 흔들어 섞고 큰 칵테일 유리 잔에 붓습니다.
12564,12.00,Highball Glass,0,Apple Karate,모든 재료를 믹서기에 넣고 잘 섞일 때까지 갈아줍니다. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12572,21.00,Highball glass,0,Bora Bora,믹서기 또는 셰이커로 재료들을 섞어 준비하고 하이볼 유리 잔에 붓습니다. 파인애플 1 개와 체리 1 개로 마무리 장식하십시오.
12618,15.00,Highball glass,0,Orangeade,"큰 텀블러나 하이볼 유리 잔에 아이스 큐브를 넣고 레몬 주스, 오렌지 주스, 설탕 시럽을 넣고 잘 저어줍니다. 차가운 탄산수를 위에 붓고 빨대와 함께 제공하십시오."
12630,0.00,Highball glass,0,Rail Splitter,설탕 시럽을 큰 유리 잔에 넣어 레몬 주스와 섞는다. 진저 에일로 채워 마무리 하세요.
12654,0.00,White wine glass,0,Banana Milk Shake,믹서기를 이용해 재료들을 잘 섞으세요. 와인 잔에 붓고 휘핑 크림과 바나나 조각으로 장식하십시오.
12656,0.00,Highball Glass,0,Banana Strawberry Shake,부드러워 질 때까지 믹서기에 모두 함께 섞습니다. 그리고 유리 잔에 부어 마무리 합니다.
12658,0.00,Cocktail Glass,0,Banana Strawberry Shake Daiquiri,부드러워 질 때까지 믹서기에 모두 함께 섞습니다. 그리고 유리 잔에 부어 마무리 합니다.
12668,0.00,Coffee mug,0,Egg Cream,fountain glass 잔에 시럽과 우유를 섞는다. 탄산수를 채워 넣고 빨대와 함께 장식합니다.
12670,0.00,Highball Glass,0,Fruit Cooler,"딸기에 설탕을 넣고 하룻밤 냉장고에 두세요. 레몬을 자르고 두 조각을 남겨둡니다. 나머지는 주스로 만들고, 레몬 주스, 딸기, 사과 주스, 그리고 탄산수를 함께 섞으세요. 레몬 조각을 추가합니다. 유리잔에 얼음과 사과 한 조각을 넣으세요. 음료를 부어 마무리 합니다."
12672,0.00,Highball Glass,0,Fruit Flip-Flop,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12674,0.00,Highball Glass,0,Fruit Shake,부드럽게 잘 섞일때까지 재료들을 믹서기로 갈아주세요.
12688,0.00,Highball Glass,0,Just a Moonmint,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12690,0.00,Highball Glass,0,Lassi - A South Indian Drink,"믹서기에 3초간 섞으세요. Lassi는 만들기 가장 쉬운 것 중 하나이고, 만드는 방법은 여러 가지가 있습니다. 기본적으로 버터밀크(물로 거품을 낸 요거트)로, 가장 얇은 것부터 두꺼운 것까지 원하는 거의 모든 농도를 선택할 수 있습니다. 차갑게 유지하여 마무리 하세요."
12692,0.00,Highball Glass,0,Lassi Khara,거품이 될 때까지 믹서기에서 (프라페)를 섞으세요. 찢어진 카레 잎을 넣고 차가운 온도를 유지하며 마무리 하세요.
12694,0.00,Highball Glass,0,Lassi Raita,요거트와 아이스 큐브를 함께 액체가 될 때까지 갈아 섞습니다. 기호에 따라 설탕을 첨가하십시오. 레몬/라임은 선택 사항이지만 약간 타르트 맛을 제공합니다. 소금을 약간 추가해주세요. Raita는 여름에도 좋습니다. 일반적인 샐러드를 먹는 대신 Raita를 대신 만들어 먹어도 괜찮습니다.
12696,0.00,Highball glass,0,Lassi - Sweet,모든 재료를 믹서기에 넣고 거품이 날 때까지 잘 섞어주세요. 그리고 차갑게 유지해 마무리하세요.
12698,0.00,Highball glass,0,Lassi - Mango,모든 재료를 믹서기에 넣고 잘게 으깬 얼음 위에 붓습니다. 딸기와 바나나와 같은 다른 과일을 사용할 수도 있습니다.
12702,0.00,Highball Glass,0,Lemouroudji,"레몬 즙을 내세요. 껍질을 벗기고 생강을 믹서기로 갈으세요. 갈은 생강에 고춧가루를 듬뿍 친 후 면포에 넣고 매듭으로 묶습니다. 물에 담그세요. 15분 정도 후에, 설탕과 레몬 주스를 첨가하세요. 어느정도 시간을 두고 난 후에 유리 잔에 따라 마무리하세요."
12704,0.00,Highball glass,0,Limeade,큰 유리 잔에 라임 주스와 설탕을 넣고 잘 저어줍니다. 차가운 탄산수를 넣어 채우십시오. 라임 껍질을 유리 잔에 넣어 마무리합니다.
12706,24.00,Cocktail glass,0,Imperial Cocktail,얼음과 함께 흔들어 섞고 칵테일 유리 잔에 붓습니다.
12708,9.00,Highball Glass,0,Banana Cantaloupe Smoothie,주스를 믹서기에 붓고 바나나를 넣고 갈아 섞습니다.
12710,0.00,Highball Glass,0,Apple Berry Smoothie,믹서기에 모든 것을 넣고 갈아 섞습니다.
12712,0.00,Highball glass,0,Grape lemon pineapple Smoothie,믹서기에 모든 것을 넣고 갈아 섞습니다.
12714,0.00,Highball Glass,0,Kiwi Papaya Smoothie,믹서기에 모든 것을 넣고 갈아 섞습니다.
12716,0.00,Highball Glass,0,Mango Orange Smoothie,믹서기에 모든 것을 넣고 갈아 섞습니다.
12718,0.00,Highball Glass,0,Pineapple Gingerale Smoothie,믹서기에 모든 것을 넣고 갈아 섞습니다.
12720,0.00,Highball glass,0,Kill the cold Smoothie,강과 레몬의 즙을 내어 뜨거운 물에 넣습니다. 기호에 따라 cardomom도 추가할 수 있습니다.
12722,0.00,Highball glass,0,Strawberry Shivers,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12724,0.00,Highball Glass,0,Sweet Bananas,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12726,0.00,Highball glass,0,Tomato Tang,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다.
12728,0.00,Highball Glass,0,Yoghurt Cooler,모든 재료를 믹서기에 넣고 잘 섞일때까지 갈아주세요. 크기가 큰 와인잔 1 개 또는 중간 크기 와인잔 2개 또는 3 개의 작은 유리 잔을 부어 마십니다. 참고: 얼음을 많이 사용하십시오.
12730,0.00,Coffee mug,0,Castillian Hot Chocolate,코코아와 설탕을 냄비에 넣습니다. 물에 옥수수 전분을 녹여 코코아와 설탕이 부드러운 페이스트가 될 때까지 저어줍니다. 내용물들을 가열하면서 저어주고 조금씩 우유를 부어 넣으십시오. 초콜릿을 약 10 분 동안 끓여서 두껍고 매끄러워질 때까지 계속 저어주십시오. 이후 머그잔에 따라 마무리 합니다.
12732,0.00,Coffee mug,0,Chocolate Beverage, 우유를 5 분 동안 끓입니다. 그 후 불에서 꺼내고 초콜릿을 넣고 cinnamon과 조금씩 섞어가며 천천히 계란 거품기로 휘저으세요. 초콜릿이 완전히 섞이면 끓을때 까지 다시 가열하십시오. 계란을 넣어 섞고 내용물이 거품이 될 때까지 끊임없이 휘젓습니다. 머그잔에 따라 마무리하세요.
12734,0.00,Coffee mug,0,Chocolate Drink,끓는 물에 bar를 녹입니다. 우유를 추가하십시오. 가열 될 때까지 부드럽게 휘젓고 (거품기로)  끓을때 까지 가열하지 마세요! 커피 머그잔에 따라 마무리하십시요. 
