11000,13.00,Highball glass,7,Mojito,"설탕, 라임 주스, 민트 잎을 같이 섞습니다. 그리고 탄산수를 조금 넣고, 잔에 갈라진 얼음을 채웁니다. 이후 럼과 탄산수를 붓습니다. 마지막으로 빨대로 장식하세요."
13775,30.00,Cordial glass,0,Jelly Bean,ponny 유리 잔에 블루 큐라카오를 붓고 레모네이드를 거의 가득 채웁니다. 그레나딘을 숟가락의 뒷면에 부어 컵의 옆면을 따라 바닥으로 가라앉게 하여 완성합니다.
13807,26.00,Shot glass,0,After Five,1. Kahlua를 샷 유리 잔에 약 1/2이 찰 때까지 붓습니다. 2. 숟가락 (거꾸로)을 사용하여 유리 잔에 약 3/4이 찰 때까지 페퍼민트 Schnapps를 천천히 붓습니다. Kahlua 아래로 Schnapps가 흘러들어가 투명한 층을 만들 것입니다. 3. 이번에는 숟가락의 오른쪽 부분을 사용해  베일리 층으로 유리 잔을천천히 얹습니다. 숟가락을 Kahlua 층의 바로 위에 놓고 잔이 가득 찰 때 들어 올리도록 주의하세요. 이렇게 Kahlua위에 떠있는 Bailey 층을 쌓아 줍니다. 4. 페퍼민트 패티와 같은 것을 넣고 한번에 아래로 한번 찍어 섞으세요.
13825,22.00,Old-fashioned glass,0,Midnight Manx,"믹서를 얼음으로 채우고 Baileys, Kahlua, Goldshlager, Cream을 넣으세요. 5 초 동안 섞어주고 얼음으로 채워진 double rocks 유리 잔에 붓습니다. 커피를 추가해서 마무리 합니다."
13837,17.00,Champagne Flute,0,Kir Royale,유리 잔에 먼저 Creme de cassis를 붓고 그 위에 부드럽게 샴페인을 부어 마무리 합니다.
13847,35.00,Collins Glass,0,Jackhammer,"얼음이 담긴 collins 유리 잔에 잭 다니엘스를 붓고, 그 다음에 아마레토를 넣습니다. 빨대와 함께 마무리합니다."
13861,17.00,Highball Glass,0,Nutty Irishman,프란젤리코를 부으세요. 스푼의 뒷면에 아이리쉬 크림을 천천히 부어서 위에 올리세요.
13899,41.00,Collins glass,0,3 Wise Men,재료들을 Collins 유리 잔에 넣고 한번에 섞으세요.
13936,16.00,Cocktail glass,0,Miami Vice,첫 번째: Pina Colada와 2.5온스의 럼주를 얼음과 함께 섞어줍니다. Daiquiri와 2.5온스의 럼주를 얼음과 함께 섞으세요. 아주 차가운 상태에서 Pina Colda Mix를 추가한 다음 Daiquiri 믹스를 유리 잔에 넣습니다.
13938,38.00,Highball Glass,0,AT&T,보드카와 진을 얼음이 담긴 유리잔에 붓고 탄산수를 넣고 저어줍니다.
13940,36.00,Collins Glass,0,69 Special,진 2온스를 부으세요. 7up 음료를 4온스 더하세요. 맛을 위해 레몬 주스를 추가하세요. 선호에 따라 7-Up음료를 더 추가해도 좋습니다.
13971,19.00,Irish coffee cup,0,Irish Coffee,"커피, 위스키, 설탕을 따뜻하게 가열해줍니다. 끓이지 말고 그 전까지 데워줍니다. 이후 유리 잔에 따르고 그 위에 크림으로 부어 마무리합니다."
14029,29.00,Highball glass,0,57 Chevy with a White License Plate,얼음이 가득찬 rock 유리 잔에 재료들을 넣고 채우십시오. white creme de cacao와 보드카를 추가하여 마무리합니다.
14053,18.00,Shot glass,0,Mother's Milk,재료들을 얼음들과 같이 흔들어 섞어 만듭니다.
14065,21.00,Old-fashioned glass,0,Zippy's Revenge,Kool-Aid를 넣어 맛을 낸 후 럼주와 ammaretto를 넣으세요. 잘 흔들어서 설탕도 잘 녹여주어 마무리합니다.
14071,23.00,Highball glass,0,Belgian Blue,유리 잔에 모든 재료를 붓고 저어주어 마무리합니다.
14087,15.00,Old-fashioned glass,0,Red Snapper,"진, 토마토 주스, 레몬 주스, 타바스코와 우스터셔 소스를 얼음이 있는 셰이커에 넣고 잘 섞일 때 까지 흔들어 줍니다. Old-fashioned 유리 잔에 붓고 셀러리 줄기와 라임 조각으로 장식합니다."
14095,33.00,Hurricane glass,0,Jamaica Kiss,텀블러를 아이스 큐브로 채우십시오. 티아 마리아 샷 한 잔과 자메이카 라이트 럼  샷 한 잔을 추가하십시오. 텀블러를 우유로 채우십시오. 부드러워 질때까지 섞어주어 마무리 합니다.
14107,21.00,Collins glass,0,Absolut Summertime,얼음으로 채워진 셰이커에 레몬 빼고 모든 재료를 넣으세요. 흔들어서 섞어주고 얼음으로 채워진 콜린스 유리 잔에 부어주고 레몬으로 장식하십시오.
14133,27.00,Cocktail Glass,2,Cosmopolitan Martini,"얼음으로 반 정도 채워진 믹싱 잔에 재료들을 넣어 섞어주고, 차가운 마티니 유리 잔에  부어 마무리합니다."
14157,13.00,Collins Glass,0,Ziemes Martini Apfelsaft,버몬트와 주스를 섞어주고 얼음없이 마무리하세요. 음료의 온도는 실온정도의 온도가 적절합니다.
14167,28.00,Cocktail glass,0,Vodka Martini,보드카와 버몬트를 여러 아이스 큐브와 함께 흔들어 섞고 칵테일 유리 잔에 붓고 올리브를 넣어 마무리 하세요.
14181,16.00,Coffee mug,0,Cafe Savoy,"머그잔에 커피를 거의 가득 채우세요.우유, triple SEC, 브랜디를 넣고 섞어 마무리합니다."
14195,11.00,Highball glass,0,Snowball,아이스 큐브 하나를 유리 잔에 넣고 1/2 oz만큼의 Advocaat를 넣습니다. 레모네이드로 유리 잔을 채우고 레몬 조각으로 마무리 장식하십시오. 
14209,14.00,Irish coffee cup,0,Mocha-Berry,머그잔이나 아이리쉬 커피잔에 6온스의 커피를 부으세요. 코카 믹스와 chambord를 넣고 잘 섞은 후 생크림을 얹으세요.
14229,32.00,Shot glass,0,747,"kaluha, Baileys, Frangelico순으로 재료를 넣어 마무리합니다."
14272,26.00,Old-fashioned glass,0,Addison Special,순서대로 재료를 쉐이커에 섞으세요. 얼음을 쉐이커에 반 정도 가득 채우고 잘 흔들어줍니다. 얼음이 담긴 유리 잔에 붓고 체리와 오렌지 조각으로 장식하십시오.
14282,18.00,Highball glass,0,California Root Beer,Kahlua와 Galliano를 소다가 채워진 하이볼 유리 잔에 넣어 섞어줍니다.
14306,20.00,Collins Glass,0,Amaretto Stone Sour,재료들을 흔들어 섞어주고 얼음이 담긴 유리 잔에 부어 마무리 하세요.
14356,29.00,Collins glass,0,Blind Russian,유리 잔을 얼음으로 채우십시오. 모든 Liquers를 추가하십시오. 우유를 추가하십시오. 섞어줍니다.
14360,41.00,Old-fashioned glass,0,Absolut Sex,"Absolut Kurant, Midori, 크랜베리 ​​주스를 얼음이 담긴 쉐이커에 넣어 섞어 줍니다. 이후 rock 유리 잔에 부어 마무리합니다."
14364,30.00,Punch bowl,0,Aztec Punch,손잡이가 달린 큰 물병에 모든 재료를 넣고 섞습니다. 
14366,21.50,Cocktail glass,1,Lemon Drop,설탕으로 테두리를 두른 차가운 칵테일 잔에 흔들어 섞어 재료들을 부어줍니다.
14372,37.00,Collins Glass,0,Absolut limousine, Absolut를 유리 잔에 부어 채우십시오. 라임 즙을 추가하십시오. 이후 얼음과 라임 조각을 추가하여 마무리합니다.
14374,35.00,Collins Glass,0,Absolut Evergreen,재료들을 섞고 얼음을 넣어줍니다. 이후 Bitter Lemon를 넣어 채워줍니다.
14378,10.00,Pint glass,0,Lunch Box,파인트 유리 잔을 맥주로 채우십시오. 그런 다음 나머지를 오렌지 주스로 채우십시오 (완전 가득 채우지 않도록 주의하십시오). 그런 다음 Amaretto의 샷을  넣어주어 마무리 합니다.
14446,30.00,Shot glass,0,Kool-Aid Slammer,먼저 샷 잔의 절반을 쿨 에이드로 먼저 채웁니다. 그런 다음 종이 타월을 잔 위에 놓고 보드카를 천천히 부어 넣습니다. 이렇게 하면 두 액체가 서로 분리되고 그 위에 보드카가 남게 됩니다. 이후 책상에 한번 내리쳐 섞어주어 마무리합니다.
14456,25.00,Champagne flute,0,Kurant Tea,"Absolut kurant를 큰 티 컵에 붓습니다. 사과 차를 추가하고, 선호에 따라 설탕을 추가하여 마무리합니다."
14466,22.00,Shot glass,0,Dirty Nipple,각 재료들을 층을 쌓아 샷을 만듭니다. 이때 베일리가 맨 위에 있어야합니다.
14482,16.00,Cocktail glass,0,Darkwood Sling,여러 체리 리큐어 중 하나를 골라 리큐어를 추가하십시오. 그런 다음 소다를 추가합니다. 새콤한 슬링에는 토닉 워터를 사용합니다. (대부분의 사람들은 Tonic이 없는 음료를 선호합니다). 그 후에 오렌지 주스와 얼음으로 잔을 채웁니다. 
14510,12.60,Collins glass,0,Bailey's Dream Shake,모든 재료를 함께 30 초 동안 믹서기로 갈아 섞어줍니다.
14538,25.70,Shot glass,0,Bumble Bee,해당 음료는 레이어 샷입니다. 먼저 베일리를 샷 유리 잔에 붓습니다. 그런 다음 거꾸로 숟가락을 들고 유리 안쪽 벽에 갖다 대세요. Kahlua를 조심스럽게 부어줍니다. Sambuca도 동일하게 그 위에 넣어줍니다. 이렇게 하면 알코올이 분리되어 재료들이 층을 쌓게 됩니다.
14560,29.00,Irish coffee cup,0,A.D.M. (After Dinner Mint),모든 재료들을 순서대로 넣고 잘 흔들어서 섞어 만듭니다.
14564,10.00,Highball glass,0,A Splash of Nash,바나나와 멜론 리큐어가 든 샷 글라스를 탄산수와 크랜베리 주스가 들어 있는 9온스짜리 하이볼 글라스에 안에 떨어뜨려 만듭니다. 이후 원샷하여 마십니다.
14578,14.00,Collins Glass,0,Amaretto Sunrise,amaretto 와 오렌지 주스를 함께 섞습니다. 유리 잔에 붓고 일출과 같은 모양이 나타날 때까지 그레나딘을 첨가하십시오.
14584,20.00,Hurricane glass,0,Arizona Stingers,허리케인 유리 잔에 얼음 조각을 넣으십시오. Absolute 보드카 힙 샷을 2개 추가하십시오 (참고 : 원하는만큼 샷을 추가 할 수 있습니다) Arizona Icetea를 넣어 나머지 유리 잔을 채웁니다. 음료를 섞어주고 레몬을 넣어 마무리합니다. 
14586,19.00,Hurricane glass,0,Orange Push-up,믹서기에 주류를 섞으세요. 얼음을 절반 정도 넣고 섞어 줍니다. 오렌지 깃발과 체리 깃발(이쑤시개에 과일이 꼽힌 장식)로 마무리 장식하십시오.
14588,21.00,Beer mug,0,151 Florida Bushwacker,모든 재료를 함께 섞으세요. 선호에 따라 초콜릿 부스러기로 장식하십시오.
14594,12.50,Margarita/Coupette glass,0,Zizi Coin-coin,"얼음 위에 5cl의 Cointreau를 붓고, 2cl의 신선한 레몬(또는 라임) 즙을 넣고, 부드럽게 젓고, 마지막으로 유리에 레몬/라임 조각을 넣습니다."
14598,18.00,Collins Glass,0,50/50,으깬 얼음으로 유리 잔을채우십시오. 보드카를 추가하십시오. grand-marnier를 약간 추가하십시오. 마지막으로 O.J.로 채우십시오.
14602,38.00,Shot glass,0,Tequila Surprise,샷 유리 잔을 데킬라로 채웁니다. 토바스코 소스 방울을 추가하여 마무리합니다.
14608,17.00,Highball glass,0,Cream Soda,Spiced Rum(어떤 식으로든 맛을 낸 럼주 베이스) 1oz를 얼음과 함께 하이볼 유리 잔에 붓습니다. 진저 에일로 채우십시오.
14610,20.00,Shot glass,0,ACID,먼저 151를 넣고 이후에 콜라나 Dr Pepper chaser와 함께 101를 넣으세요.
14622,21.00,Beer pilsner,0,Arctic Fish,"얼음으로 유리 잔을채우고 보드카, 포도 소다, 오렌지 주스를 넣으십시오. 저어주지 말고 마무리하세요."
14642,6.00,Old-fashioned glass,0,Grim Reaper,Kahlua와 151을 유리 잔에 섞습니다. 얼음 넣고 그 위에 grenadine을 부어줍니다.
14688,23.00,Shot glass,0,Freddy Kruger,샷에 재료를 넣어서 만듭니다.
14730,20.00,Shot glass,0,Bubble Gum,샷 유리 잔에 순서대로 재료들을 넣어 층을 쌓아 만듭니다.
14752,12.00,Highball glass,0,Kiwi Lemon,하이볼 유리 잔에 재료들을 넣어 섞습니다. 마무리로 키위 조각으로 장식합니다.
14782,14.00,Irish coffee cup,0,Hot Creamy Bush,모든 재료를 유리 잔에 넣고 잘 섞으세요.
14842,24.00,Cocktail glass,0,Midnight Mint,"칵테일 (마티니) 유리 잔의 테두리에  설탕 시럽을 곁들이고, 해당 유리 잔을 초콜릿 플레이크나 파우더에 넣어 묻힙니다. 셰이커에 얼음과 재료를 넣고 잘 흔들어 섞습니다. 칵테일 유리 잔에 부어 마무리합니다."
14860,29.00,Brandy snifter,0,Talos Coffee,GM을 추가한 다음 커피를 추가하여 마무리 합니다.
14888,8.00,Highball glass,0,Zinger,샷 유리 잔만큼 Schnapps를 3번 붓습니다. 서지 콜라도 똑같이 하십시오.
14956,12.00,Shot glass,0,Jello shots,물 3 컵을 끓인 다음 젤리를 넣습니다. 젤리가 완전히 녹을 때까지 젤리와 물을 섞으세요. 두 컵의 보드카를 넣고 함께 섞으세요. 혼합물을 플라스틱 샷 잔에 붓고 딱딱해질 때까지 식혀 마무리하세요.
14978,15.00,Punch bowl,0,Rum Punch,펀치 그릇에 모든 재료를 섞어 만들어 마무리 하세요.
15006,20.00,Shot glass,0,Turkeyball,얼음과 함께 흔들어 섞고 샷 유리 잔에 붓습니다.
15024,9.00,Cocktail glass,0,Absolutely Cranberry Smash,재료들을 함께 저어주세요. 유리 잔의 얼음 위에 넣어 마무리하십시오.
15026,11.00,Highball glass,0,Kiss me Quick,유리 잔에 재료들을 넣고 섞어 마무리합니다.
15082,23.00,Old-fashioned glass,0,Royal Flush,모든 재료를 얼음 위에 텀블러에 부어 섞고 유리 잔에 붓습니다.
15086,13.00,Beer Glass,0,Limona Corona,Corona 맥주 병을 엽니다. 럼으로 병의 빈 공간을 채우십시오. 병의 상단이 채워져야합니다. 병을 엄지손가락이나 손바닥으로 막습니다. 럼주와 맥주가 섞이도록 병을 뒤집으세요. 병을 오른쪽으로 뒤집어 마십니다.
15092,0.00,Collins Glass,0,Pysch Vitamin Light,얼음과 함께 재료를 흔들어 만듭니다.
15106,0.00,Collins Glass,0,Apello,재료들을 함께 섞어주고 마라스치노 체리로 마무리 장식을 합니다.
15178,28.00,Highball glass,0,Texas Rattlesnake,모든 재료를 넣고 잘 흔들어 섞어 줍니다. 
15182,20.00,Highball glass,0,After sex,아이스 큐브와 주스로 채워진 긴  유리 잔에  보드카와 크림을 채워 넣습니다. 그레나딘과 설탕을 위에 넣어 마무리 장식을 합니다.
15184,16.00,Highball glass,0,San Francisco,"긴  유리 잔에 몇 개의 아이스 큐브를 넣고 보드카, 주스, 크림으로 채워 줍니다. 이후 그레나딘을 조심스럽게 유리 잔의 옆면으로 부어 채워 넣습니다. 마무리로 오렌지와 딸기로 장식합니다."
15194,14.00,Collins Glass,0,Amaretto Shake,믹서기의 모든 재료들이 매끄럽게 될 때까지  함께 섞어줍니다. 유리 잔에 음료를 붓고 마무리로 달콤한 초콜릿 부스러기을 올려 장식해줍니다. 
15200,17.00,Highball glass,0,A Day at the Beach,"얼음으로 가득 찬 셰이커에 럼, 아마 레토, 오렌지 주스를 넣어 섞습니다. 긴 하이볼 유리 잔에 붓습니다. 그레나딘을 넣고 파인애플 웨지와 딸기로 장식하십시오."
15224,18.00,Highball glass,0,Malibu Twister,"럼, 트리스터를 먼저 넣어주고 크랜베리 ​​주스를 추가하여 저어줍니다."
15226,12.00,Highball glass,0,Space Odyssey,유리 잔을 얼음으로 채우고 Bacardi 샷과 Malibu 샷을 추가하십시오. 파인애플 주스와 오렌지 주스를 위에 부어줍니다. 색감을 위해 그레나딘을 넣고 체리로 장식하십시오.
15254,17.50,Collins Glass,0,Zenmeister,재료들을 함께 섞고 만들어 마무리합니다.
15266,6.00,Highball glass,0,Avalon,"긴 유리 잔을 얼음으로 채우십시오. Finlandia Vodka, 레몬 즙, 사과 주스, Pisang Ambon을 층을 쌓아 넣고 레모네이드를 위에 붓습니다. 살짝 저은 후 나선형의 오이 껍질과 빨간 체리로 장식합니다"
15288,63.00,Shot glass,0,252,두 재료를 샷 유리 잔에 넣어 만듭니다.
15300,33.00,Collins Glass,0,3-Mile Long Island Iced Tea,14oz 유리 잔을얼음과 알코올로 채웁니다. 2/3 유리 잔을 콜라로 채우고 Sweet & Sour로 나머지를 채 웁니다. 약간의 bitters 몇방울과 레몬 조각으로 장식을 합니다.
15328,26.60,Coffee Mug,0,Zorro,모든 재료를 넣고 블랙 커피를 붓고 휘핑 크림을 상단에 추가하십시오.
15330,26.60,Shot glass,0,Orange Crush,텀블러에 모든 재료를  샷으로 추가하십시오
15346,32.00,White wine glass,0,155 Belmont,얼음과 함께 섞어줍니다. 와인 잔에 섞어준 음료를 담고 당근으로 장식하십시오.
15395,20.00,Old-fashioned glass,0,1-900-FUK-MEUP,아이스 큐브로 채워진 믹싱 틴에 모든 재료를 넣습니다. Rock 유리 잔에 붓습니다.
15403,12.00,Collins Glass,0,Vodka Russian,재료들을 넣어 섞으십시오.
15409,23.75,Coffee Mug,0,Danbooka,재료들을 넣어 섞으십시오.
15423,15.50,Beer Glass,0,110 in the shade,유리 잔에 shooter를 떨어뜨립니다. 맥주로 채우십시오
15427,12.20,Old-fashioned glass,0,Grand Blue,old-fashioned 유리 잔에 음료를 부어 마무리합니다.
15511,4.00,Collins Glass,0,Baby Eskimo,아이스크림을 약 10 분 동안 꺼내십시오. 재료를 순서대로 넣고 젓가락으로 저어줍니다. 
15515,15.00,Coffee Mug,0,Tennesee Mud,"커피, Jack Daniels, Amaretto를 섞어주십시오. 위에 크림을 올려 마무리 합니다."
15521,6.60,Coffee Mug,0,Swedish Coffee,커피를 일반 커피 컵에 붓습니다. Aquavit을 추가하십시오. 기호에 따라 설탕을 추가하십시오. 섞어서 마무리 합니다.
15567,20.00,Collins Glass,0,Adam Sunrise,블렌더를 얼음으로 채우십시오. Bartons  보드카로 반을 채웁니다. 설탕 10 tsp를 넣고 1/2 만큼 캔 레모네이드 농축 물을 넣고 물로 채워 줍니다. 60 초 동안 블렌더로 섞어줍니다.
15597,16.40,Collins Glass,0,Absolut Stress #2,재료들을 잘 섞어줍니다. 오렌지와 체리로 장식합니다.
15615,9.00,Parfait glass,0,Chocolate Monkey,"아이스크림, 우유, 시럽, 리큐어를 섞어주십시오. 파르페 유리 잔에 붓고 휘핑 크림을 얹고 바나나와 체리로 장식하십시오."
15639,22.75,Wine Glass,0,Texas Sling,매끄럽게 될 때까지 얼음과 섞어줍니다. 튤립 유리 잔에 whip cream은 얹어 마무리합니다.
15675,24.75,Collins Glass,0,A midsummernight dream,"딸기를 믹서기에 넣고 섞으세요. 보드카, 커치, 딸기 리큐어, 얼음을 쉐이커에 부으세요. 잘 흔들고 하이볼 글라스에 부으세요. Russchian 물로 채우십시오"
15691,4.17,Beer pilsner,0,Zoksel,특정한 믹싱 방법이 없으며 유리 잔 한개에 모든 재료를 넣어 섞습니다. 레몬도 추가해줍니다.
15743,10.50,Coffee mug,0,Fuzzy Asshole,커피 머그잔에 커피를 반 채웁니다. 다른 반은 복숭아 Schnapps로 채웁니다. 잘 섞어서 마무리합니다.
15761,3.50,Highball glass,0,Quick-sand,삼부카와 오렌지 주스를 섞기 위해 빠르게 오렌지 주스를 부어주며 섞어줍니다.
15789,4.75,Pint glass,0,Snakebite and Black,blackcurrant squash를 먼저 약 1cm정도 유리 잔에 넣으십시오. 그런 다음 라거와 사이다를 추가하십시오.
15801,5.90,Collins glass,0,Zimadori Zinger,얼음이 담긴 콜린스 유리 잔에 Zima를  붓고 Midori 샷을 붓습니다. 저어주지 마세요. 체리로 장식하십시오.
15813,15.00,Mason jar,0,Herbal flame,"일반 유리 잔에 Hot Damn 100을 붓습니다. 이후 달콤한 차를 부어 채웁니다. 숟가락, 빨대 또는 시나몬 스틱으로 저어 마무리합니다."
15825,8.00,Champagne flute,0,Jamaican Coffee,"럼, 커피, 물을 함께 저어줍니다. 위에 휘핑 크림을 얹습니다. 잘 갈린 커피 가루를 위에 뿌려 마무리합니다."
15841,17.90,Collins glass,0,Mojito Extra,"레몬 즙과 민트를 유리 잔에 넣고, 민트는 숟가락으로 으깨줍니다. 이후 얼음, 럼, 클럽 소다로 채웁니다. 섞어준 뒤 Angostura를 위에 올려 마무리합니다."
15849,10.00,Punch bowl,0,Apricot punch,모든 재료들을 큰 펀치 그릇에 붓습니다. 껍질을 벗겨 나눈 오렌지 4개와 얼음을 넣으십시오.
15853,25.70,Shot glass,0,B-52,샷 유리 잔에 재료들을 층을 쌓아 넣어 만듭니다. 섞을 수 있는 빨대나 스틱과 같이 제공합니다.
15933,5.00,Collins Glass,0,Zambeer,sambuca와 rootbeer를 섞고 저어줍니다. 얼음을 추가하여 섞고 마무리하세요.
15941,19.50,Collins glass,0,Americano, Campari와 vermouth를 얼음이 담긴 유리 잔에 붓고 탄산수를 조금 넣고 반으로 자른 오렌지 조각으로 장식합니다.
15951,26.70,Collins Glass,0,Black Forest Shake,"믹서기에 아이스 큐브, 초콜릿 시럽, 체리 브랜디, 보드카, 우유를 넣습니다. 믹서기로 섞어준 뒤 유리 잔에 담아 마무리합니다."
15997,6.34,Collins Glass,0,GG,Galliano 리큐어를 얼음 위에 붓습니다. 유리 잔의 나머지 부분을 진저 에일로 채워 마무리하세요.
16031,2.50,Highball glass,0,Radler,큰 머그잔에 맥주를 붓고 천천히 7-up (또는 스프라이트)을 추가하십시오.
16041,10.50,Punch bowl,0,Mudslinger,큰 펀치 보울에 모든 재료들을 넣고 잘 섞어 만드세요. 
16047,5.80,Beer mug,0,Campari Beer,15oz 유리 잔을 준비하세요. 유리 잔에 Campari를 먼저 넣고 이후에 나머지를 맥주로 채우십시오.
16082,3.16,Coffee mug,0,Almond Chocolate Coffee,커피 컵에 재료들을 순서대로 붓습니다. 휘핑 크림과 초콜릿 가루 또는 부스러기를 이용하여 장식합니다.
16100,21.30,Highball glass,0,Amaretto Stone Sour Alternative,"sour mix, 데킬라, amaretto를 얼음과 함께 쉐이커로 흔들어 섞어주십시오. 이후 하이볼 유리 잔에 붓습니다. OJ 몇방울을 추가하십시오. 마지막으로 오렌지 조각과 체리로 장식합니다."
