11000,13.00,Highball glass,7,Mojito,"설탕, 라임 주스, 민트 잎을 같이 섞습니다. 그리고 탄산수를 조금 넣고, 잔에 갈라진 얼음을 채웁니다. 이후 럼과 탄산수를 붓습니다. 마지막으로 빨대로 장식하세요."
17224,11.00,Champagne flute,0,Absolutely Fabulous,보드카와 크랜베리 주스를 셰이커에 섞어 유리에 따릅니다. 샴페인으로 위에 따릅니다.
17225,15.00,Martini Glass,0,Ace,칵테일 셰이커와 얼음에 모든 재료를 흔들고 차가운 유리에 변형시킵니다.
17226,24.00,Cocktail glass,0,Adam & Eve,모든 재료를 함께 흔들고 차가운 유리에 넣습니다.
17227,8.00,Cocktail glass,0,Addington,버몬트의 셰이커에 섞어 차가운 잔에 따르십시오. 소다수를 추가하십시오.
17228,24.00,Martini Glass,0,Addison,모든 재료를 함께 섞고 차가운 잔에 넣습니다.
17229,20.00,Martini Glass,0,Adios Amigos Cocktail,모든 재료를 함께 섞고 차가운 잔에 넣습니다.
17230,14.00,Highball glass,0,Gin Rickey,얼음을 tall 잔에 넣습니다. 진과 그레나딘을 함께 섞어 얼음 위에 붓습니다. 라임 또는 레몬 주스를 넣고 소다수로 채우십시오. 라임 및/또는 레몬 슬라이스로 유리를 장식하십시오.
17233,29.00,Cocktail glass,0,Salted Toffee Martini,"칵테일 셰이커에 얼음, 토피 진, 초콜릿 리큐어 및 아마레토를 넣고 격렬하게 흔들어주십시오. 초콜릿 시럽을 접시에 붓고 마티니 유리의 상단을 시럽에 담그십시오. 소금 초콜릿을 다른 접시에 넣고 코팅 된 유리를 담그십시오. 그래서 플레이크가 소스에 달라 붙어 초콜릿 림을 만듭니다! 셰이커의 내용물을 초콜릿 유리에 붓고 초콜릿을 뿌려 장식합니다."
17239,2.00,Balloon Glass,0,Hunter's Moon,"Bombay Sapphire, Martini Bianco, Sugar Syrup & Blackberries를 얼음이 많은 칵테일 셰이커에 넣고 balloon glass에 담습니다."
17241,21.00,Hurricane glass,0,Zombie,"빠르게 5 초 이상 혼합하십시오. 유리에 붓고 아이스 큐브를 넣어 채우고 장식을 넣으십시오. *Donn 's Mix : 설탕이 용해 될 때까지 저어 주면서 3 개의 으깬 계피 스틱, 설탕 1 컵 및 물 1 컵을 끓입니다. 2 분 동안 끓인 다음 열에서 제거하고 깨끗한 유리 병에 따르기 전에 2 시간 이상 저으십시오. 그런 다음 시럽의 1 부분과 신선한 자몽 주스의 2 부분을 함께 넣으십시오."
17242,16.00,Balloon Glass,0,Bombay Cassis,"Bombay Sapphire, Crème de Cassis 및 Lime Juice를 balloon galss에 넣고 섞습니다. 큐브 얼음으로 유리를 채우십시오. 차가운 생강 맥주를 얹습니다. 저어주고 부드럽게 으깨진 라임 웨지를 윗면에 얹고 생강 조각으로 마무리하십시오. "
17245,12.00,Balloon Glass,0,Rosemary Blue,"Bombay Sapphire, Blue Curacao, Rosemary Sprig 및 부드럽게 레몬 웨지를 ballon glass에 추가하고 잘 섞으십시오. 큐브 얼음과 토닉워터로 채우십시오. 바 숟가락으로 부드럽게 섞어 드십시오."
17246,33.00,Beer Glass,0,Empellón Cocina's Fat-Washed Mezcal,"칵테일 Mezcal과 Chocolate Liqueur를 얼음과 혼합 유리에 섞고 45 초 동안 저어줍니다. 냉장 쿠페 잔에 따르십시오. 커피 리큐어를 숟가락으로 쿠페 안으로 조심스럽게 ""sink""하십시오. 5 방울의 Habanero 팅크로 마무리하십시오."
17247,27.00,Cocktail glass,0,The Last Word,얼음과 함께 흔들어 칵테일 잔에 따르십시오.
17248,24.00,Martini Glass,0,French Negroni,셰이커에 얼음을 넣고 모든 재료를 붓습니다. 바 숟가락을 사용하여 40 ~ 45 회전을 저어 주거나 ​​차갑게 합니다. 마티니 유리 또는 얼음 위에 오렌지 트위스트로 장식하십시오.
17249,29.00,Cocktail glass,0,Pegu Club,모든 재료를 섞고 칵테일 잔에 따라 마십니다.
17250,20.00,Cocktail glass,0,Corpse Reviver,모든 재료를 섞고 칵테일 잔에 따라 마십니다.
17251,32.00,Martini Glass,0,Boulevardier,얼음 위에 따르고 기호에 따라 장식하고 저어 마십니다.
17252,11.00,Collins glass,0,Greyhound,얼음으로 가득 찬 콜린스 잔에 보드카를 넣으십시오. 자몽 주스를 추가하고 저어줍니다.
17253,10.00,Collins glass,0,Paloma,모든 재료를 섞고 얼음과 함께 드십시오.
17254,29.00,Cocktail glass,0,Bijou,잔에 얼음과 술을 혼합하여 저어줍니다.
17255,22.00,Martini Glass,3,Gimlet,모든 재료를 셰이커에 넣고 얼음으로 채웁니다. 냉장 된 칵테일 잔 또는 신선한 얼음으로 채워진 old-fashioned 잔을 흔들어 줍니다. 라임 wheel로 장식하십시오.
17256,24.00,Cocktail glass,0,Martinez 2,믹싱 잔에 모든 재료를 첨가하고 얼음으로 채웁니다. 차가워질 때까지 저어주고 차가운 쿠페 잔에 넣습니다.
17266,13.00,Mason jar,0,Oatmeal Cookie,"모두 함께 섞으십시오. 양이 적어보이지만, 이는 많은 얼음 위에 따르면 적절한 양이 됩니다."
17267,12.00,Highball glass,0,Bahama Mama,맛에 2 개의 클럽 소다를 추가하십시오. 그것을 모두 섞어 얼음에 붓습니다. 빨대와 함께 마십니다.
17268,16.00,Highball glass,0,Blue Hurricane,각 부분이 1/2 온스 인 경우 약 2.5 컵의 얼음을 사용하십시오. 모두 함께 혼합하십시오. 당신이 있다면 큰 빨대로 마신다.
17824,12.00,Balloon Glass,0,The Laverstoke,2 개의 라임 웨지를 ballon glass에 짜낸 다음 Bombay Sapphire 및 Martini Rosso Vermouth를 첨가하여 섞습니다. 유리를 큐브 얼음으로 완전히 채우고 차갑게 저어줍니다. 생강 에일을 얹고 부드럽게 저어 주어 혼합합니다. 생강 슬라이스와 민트 스프리로 장식합니다.
17825,10.00,Coupe Glass,0,Brigadier,따뜻한 머그잔에 재료를 넣고 저어줍니다. 그 후 coupe 잔에 따라 먹습니다.
17826,14.00,Whiskey sour glass,0,The Jimmy Conway,잔을 얼음으로 채우십시오. 아일랜드 인과 disaronno를 붓습니다. 크랜베리 주스로 상단에 채우십시오. 레몬 조각으로 장식하십시오.
17827,28.00,Nick and Nora Glass,0,Old Pal,"냉각 칵테일 잔, 믹싱 유리에 재료를 첨가하고 얼음으로 2/3을 채 웁니다. 약 20 초를 저어주세요. 레몬 껍질을 비틀고 장식합니다."
17828,27.00,Nick and Nora Glass,0,Tipperary,얼음을 저어주세요. 차가운 잔에 오렌지 껍질을 넓게 자르고 음료 위로 오렌지 오일을 뿌리세요.
17829,20.00,Old-fashioned glass,0,Penicillin,"혼합 스카치, 레몬 주스, 꿀 시럽 및 생강 시럽을 얼음으로 쉐이크하십시오. 차가운 잔에서 얼음 위에 따르십시오. 스모키 스카치가 상단에 플로트되면 설탕에 절인 생강으로 장식합니다."
17830,28.00,Old-fashioned glass,0,Corn n Oil,"라임을 반의 반으로 자릅니다. lime, falernum, and bitters를 잔에 추가하고 럼을 추가하십시오. 얼음을 넣고 저어줍니다. 블랙 스트랩 럼을 상단에 둡니다. 빨대와 함께 드십시오."
17831,11.00,Highball glass,0,A Furlong Too Late,럼과 생강 맥주를 아이스 큐브로 가득 찬 하이볼 잔에 붓습니다. 잘 저어 레몬 트위스트로 장식합니다.
17832,8.00,Highball glass,0,A Night In Old Mandalay,"아이스 큐브로 반으로 가득 찬 셰이커에서 라이트 럼, 아뇨조 럼, 오렌지 주스 및 레몬 주스를 혼합하십시오. 잘 흔들어 아이스 큐브로 거의 가득 찬 하이 볼 잔에 따르십시오. 진저 에일과 함께. 레몬 트위스트로 장식합니다."
17833,21.00,Cocktail glass,0,A. J.,재료를 얼음과 함께 흔들고 칵테일 잔에 따라 드십시오.
17834,20.00,Cocktail glass,0,Abbey Cocktail,얼음으로 모든 재료 (체리 제외)를 섞고 칵테일 잔에 따르십시오. 마지막으로 체리를 얹고 드십시오.
17835,12.00,Highball glass,0,Abilene,거의 모든 재료를 아이스 큐브로 가득 찬 하이볼 잔에 붓습니다. 잘 저어 드십시오.
17836,19.00,Old-fashioned glass,1,Acapulco,모든 재료 (민트 제외)를 얼음으로 섞고 흔들고 큐브 얼음 위에 따르십시오. 민트의 장식을 추가하고 드십시오.
17837,19.00,Cocktail glass,0,Adam,큐브 얼음으로 반 채워진 셰이커에 모든 재료를 혼합하십시오. 잘 흔들어 칵테일 유리에 따라 드십시오.
17838,13.00,Cocktail glass,0,Adonis Cocktail,모든 재료를 얼음으로 저어 칵테일 잔에 드십시오.
17839,7.00,Highball glass,0,Affair,"하이볼 잔 얼음 위에 Schnapps, 오렌지 주스 및 크랜베리 ​​주스를 붓습니다. 클럽 소다를 얹고 드십시오."
17840,22.00,Cocktail glass,0,Affinity,아이스 큐브로 반으로 채워진 혼합 유리에서 모든 성분을 결합하십시오. 잘 저어. 칵테일 유리에 긴장하십시오.
178306,21.00,Shot glass,0,Slippery Nipple,삼부카를 샷 유리에 붓고 두 개의 액체가 섞이지 않도록 아일랜드 크림을 위에 붓습니다.
178307,19.00,Hurricane glass,0,Tequila Slammer,용해 된 이산화탄소를 방출하지 않도록 조심스럽게 혼합하여 드십시오.
178308,7.00,Wine Glass,0,Spritz Veneziano,얼음 위에 잔을 두고 모든 재료를 장식해 드십시오.
178309,11.00,Cocktail glass,0,Espresso Rumtini,모든 재료를 칵테일 잔에 함께 섞습니다. Choclate 가루와 커피 원두로 장식하십시오.
178310,31.00,Cocktail glass,0,Brooklyn,재료를 얼음과 결합하고 잘 채워질 때까지 저어줍니다. 차가운 칵테일 잔에 따라 드십시오.
178311,54.00,Highball glass,0,Broadside,"반은 유리를 아이스 큐브로 채웁니다. 웜우드를 분쇄하고 얼음에 첨가하십시오. 럼, 스카치 및 버터를 붓고 드십시오."
178312,0.00,Punch bowl,0,Bloody Punch,"해동 딸기를 큰 그릇에 넣으십시오. 큰 덩어리를 유지하기 위해 포크로 으깨십시오. 펀치 그릇이나 으깬 딸기, 라임 펄프 및 소다를 혼합하십시오. 잘 섞고 블루 베리와 건포도를 추가하십시오. "
178313,0.00,Punch bowl,0,Halloween Punch,"체리 주스, 오렌지 껍질, 고추, 계피 스틱, 정향 및 생강을 큰 냄비에 5 분 동안 끓인 다음 열을 끕니다. 식히기 위해 떠난 다음 최소 4 시간 또는 최대 2 일 동안 식히십시오. 더 오래 남을수록 맛이 더 강해집니다. 어린 아이들에게 봉사하는 경우 몇 시간 후에 고추를 꺼내십시오. 준비가되면 주스를 주전자에 붓습니다. 유리 병이나 잔에 제공하도록 합니다."
178314,19.00,Highball glass,0,Gin Basil Smash,셰이커에 Suggar 시럽이있는 Mudled Basil 잎 (~ 10). 레몬 주스 진을 넣으십시오. 얼음으로 텀블러를 필터링하고 드십시오.
178315,9.00,Highball glass,1,Munich Mule,유리를 얼음으로 채우십시오. 진과 라임 주스를 붓습니다. 생강 맥주로 잔을 채우십시오. Cucumer와 Lime 조각으로 장식하고 드십시오.
178316,19.00,Margarita glass,0,Honey Bee,조각 얼음과 함께 재료를 흔들어줍니다
178317,20.00,Martini Glass,0,Bee's Knees,조각낸 얼음과 함께 재료를 흔들어줍니다. 오렌지 껍질로 장식합니다.
178318,9.00,Highball glass,0,747 Drink,"콜린스 잔을 얼음으로 채우십시오. 보드카, 라임 코디 얼 및 크랜베리 ​​주스를 붓습니다. 스프라이트로 채우십시오. 라임 휠이나 크랜베리로 장식하십시오"
178319,10.00,Martini Glass,0,Aquamarine,얼음으로 쉐이커를 잘 흔들어주십시오. 마티니 유리에 따라 드십시오.
178320,13.00,Wine Glass,1,Banana Cream Pi,얼음 위에 모든 재료를 넣고 드십시오.
178321,9.00,Collins glass,0,Amaretto fizz,"주전자에 아마레토, 오렌지 주스 및 스파클링 와인을 혼합하십시오. 원하는 경우 각 유리에 스트립 주황색 향을 추가하십시오."
178322,0.00,Wine Glass,0,Spice 75,30ml의 물과 60g 골든 캐스터 설탕이 녹을 때까지 부드럽게 요리 한 다음 혼합물을 식히십시오. 커피 필터로 체를 치십시오. 매운 시럽 60ml를 200ml 럼과 90ml 라임 주스와 함께 칵테일 셰이커에 붓습니다. 얼음으로 흔들고 샴페인을 얹고 각각 오렌지 트위스트로 장식하십시오.
178323,25.00,Cocktail glass,0,Passion Fruit Martini,모든 재료를 잔에 붓고 저어줍니다. 패션푸르츠 조각의 절반으로 장식합니다.
178325,8.00,Wine Glass,0,Aperol Spritz,"얼음 큐브 2 개를 2 잔에 넣고 각각 50ml의 아페롤을 추가하십시오. 잔 사이를 나눈 다음, 원하는 경우 소다를 위에 따르십시오."
178326,7.00,Pitcher,0,White Wine Sangria,"레몬, 라임 및 기타 과일을 큰 덩어리로 자릅니다. 화이트 와인으로 피쳐를 채우고 Apple Brandy에 섞으십시오. 소다수로 맛을 내십시오."
178327,7.00,Collins glass,0,Pineapple Paloma,"라임 슬라이스로 각 유리의 가장자리를 문지르고 소금에 담그십시오. 얼음, 데킬라, 자몽 주스, 라임 주스 및 파인애플 소다를 첨가하십시오. 빨리 저어주세요. 신선한 파인애플 또는 라임으로 장식하십시오."
178328,9.00,Collins glass,0,Funk and Soul,모든 재료를 함께 섞어 콜린스 잔에 따릅니다. 보다 진정한 맛을 위해 가능한 경우 자메이카 럼을 사용하십시오.
178329,0.00,Collins glass,0,Captain Kidd's Punch,모든 재료를 셰이커에 섞어 콜린스 잔에 따릅니다. 더 달콤한 맛을 위해 캐리비안 다크 럼을 사용하십시오.
178330,0.00,Margarita glass,0,The Philosopher,오렌지 쓴 맛과 레몬 주스뿐만 아니라 셰이커 (Hendricks 진을 사용하는 것이 가장 좋음)에 모든 스피릿을 추가하십시오.
178331,0.00,Margarita glass,0,Bounty Hunter,파인애플 주스뿐만 아니라 셰이커에 스피릿을 추가하고 마가리타 잔에 따르십시오. Prosecco를 얹고 블루 베리로 장식하십시오.
178332,0.00,Collins glass,0,Smashed Watermelon Margarita,"메이슨 jar에서 수박과 5 개의 민트 잎을 퓌레에 따라 옮깁니다. 그런 다음 자몽 주스, 반 석회 주스, 데킬라 및 얼음을 넣으십시오. jar에 뚜껑을 넣고 흔들어줍니다. 유리에 붓고 얼음을 더 넣으십시오. 신선한 민트와 작은 수박 조각으로 장식하십시오."
178333,25.00,Cordial glass,0,Raspberry Julep,"컵 바닥에 민트 잎과 라즈베리 시럽을 부드럽게 뭉칩니다. 부순 얼음과 버번을 컵에 넣고 저어줍니다. 더 많은 얼음으로 윗면, 민트 장식으로 장식하십시오."
178334,13.00,Margarita glass,0,Death in the Afternoon,원하는대로 샴페인을 따른 차가운 잔에 압생트를 부어 넣으십시오. 
178335,5.00,Highball glass,0,Lazy Coconut Paloma,코코넛 리큐어(데킬라)를 자몽 주스와 섞고 소다수와 섞습니다. 유리 내부에 큰 자몽 조각으로 장식하십시오.
178336,11.00,Highball glass,0,Blueberry Mojito,다른 재료와 함께 블루 베리를 섞으며 하이볼 잔에 따르십시오. 민트와 반 조각의 라임으로 장식합니다.
178337,8.00,Cordial glass,0,Autumn Garibaldi,모든 재료를 얼음과 잔에 붓고 바 숟가락으로 저어줍니다. 오렌지 조각으로 장식하십시오.
178338,14.00,Whiskey sour glass,0,Pure Passion,"칵테일과 모든 재료를 섞어 민트와 식용 가루, 부순 얼음을 넣어 드십시오."
178339,27.00,Collins glass,0,The Strange Weaver,얼음이 든 잔에 천천히 재료를 섞고 오렌지 조각으로 장식합니다.
178340,11.00,Highball glass,0,Garibaldi Negroni,셰이커에 모든 재료를 섞어 간단한 오렌지 조각으로 장식하십시오. 
178341,0.00,Highball glass,0,Orange Rosemary Collins,"유리의 바닥에 스피릿을 추가하고 믹서 음료로 똑같이 윗면에 얹습니다. 유리 내부에 오렌지 조각, 상단에 로즈마리를 얹어 장식하십시오."
178342,9.00,Highball glass,0,Gin and Soda,진과 소다수를 아이스 큐브로 거의 가득 찬 하이볼 유리에 붓습니다. 잘 저어줍니다. 라임 웨지로 장식하십시오.
178343,3.00,Pint glass,0,Michelada,"맥주를 토마토 주스, 갓 짜낸 라임 주스, 우스터 셔 소스, 테리야키 소스, 간장 또는 매운 소스와 섞으십시오. 차가운 소금이 묻은 잔에 따라 드십시오."
178344,0.00,Highball glass,0,Figgy Thyme,"부순 얼음을 콜린스 잔에 붓습니다. 칵테일 셰이커에서 무화과와 백리향을 함께 뭉칩니다. 꿀 보드카, 레몬 주스 및 큰 아이스 큐브를 추가하십시오. 잘게 차가워 질 때까지 흔들고 잔에 따르십시오. 토닉워터와 마지막으로 2 개의 Angostura Bitters를 넣으십시오. 얇게 썬 무화과와 백리향으로 장식하십시오."
178345,24.00,Irish coffee cup,0,Hot Toddy,위스키와 꿀을 함께 휘젓고 보온잔 2 개로 나눕니다. 계피 스틱의 절반을 각각에 넣은 다음 200ml 끓는 물을 얹습니다. 레몬 주스의 스플래시를 각각에 추가 한 다음 맛을 맛보고 선호도에 더 추가하십시오. 레몬 조각으로 각각을 마무리하고 즉시 드십시오.
178346,21.00,Collins glass,0,Elderflower Caipirinha,잔을 가져 와서 라임을 뭉칩니다. 잔을 부순 얼음으로 채우고 카차카를 넣으십시오. 잘 저어주십시오. 라임으로 장식하고 드십시오.
178347,16.00,Highball Glass,0,Winter Rita,모든 재료를 결합하고 얼음으로 흔들고 차가운 얼음을 추가 하십시오.
178348,11.00,Highball glass,0,Winter Paloma,모든 재료를 잘 섞어 하이볼 잔에 따라 드십시오.
178349,22.00,Collins glass,0,Snowday,모든 재료를 얼음으로 저어주세요. 얼음과 차가운 rocks 잔에 따라 드십시오. 오렌지 껍질을 음료 위에 장식하십시오.
178350,12.00,Collins glass,0,The Galah,"술을 파인애플, 라임 주스와 함께 섞어 드십시오."
178352,7.00,Cocktail glass,0,Frosé,"중간 냄비에 설탕과 1/2 컵의 물을 끓입니다. 설탕이 녹을 때까지 약 3 분 동안 끊임없이 저어줍니다. 딸기를 넣고 열에서 제거하고 30 분 동안 앉아 시럽에 딸기 맛을 추가하십시오. 미세 메쉬 체를 통해 작은 그릇에 따르십시오. 약 30 분 정도 식힙니다. 로제를 믹서기로 긁어냅니다. 레몬 주스, 3½ 온스 딸기 시럽 및 1 컵의 으깬 얼음과 푸레를 부드럽게 첨가하십시오. 블렌더 jar를 냉동고로 옮기고 25–35 분 둡니다. 다시 섞고 잔을 나눕니다."
178353,6.00,Highball glass,0,Apple Highball,하이볼 잔에 얼음을 넣으십시오. 림 주위에 신선한 라임 엣지를 문지르고 잔에 넣습니다. Apple Schnapps의 샷을 추가하고 Ginger Ale과 함께 위에 얹습니다.
178354,0.00,Whiskey Glass,0,Pink Moon,얼음으로 셰이커를 천천히 흔들고 정사각형 위스키 잔에 넣습니다. 얼음과 블랙 베리를 추가하여 장식하십시오. 특별한 모습을 위해 꽃과 녹색 잎을 추가하십시오.
178355,17.00,Old-fashioned glass,0,Mountain Bramble,"블랙 베리를 텀블러 잔에 넣고 진, 레몬 주스 및 설탕 시럽을 쉐이커에 섞어 부순 얼음 위에 균등하게 넣으십시오. 소다수를 얹고 더 많은 블랙 베리와 일부 민트로 장식하십시오."
178356,15.00,Hurricane glass,0,Butterfly Effect,보스턴으로 큐브 얼음으로 채우고 레모네이드를 제외한 모든 재료를 간단히 chuck하십시오. 이제 모든 재료가 완벽하게 혼합 될 때까지 흔들어야합니다. 허리케인 잔에 얼음 큐브를 넣고 라즈베리 보드카 칵테일을 잔에 따릅니다. 레모네이드와 척을 얹고 chuck은 민트를 얹어 가니쉬를 위해 맨 위에 넣습니다. 
178357,16.00,Cocktail glass,0,Pornstar Martini,모든 재료를 아이스 큐브와 믹싱 잔에 붓습니다. 잘 흔들고 냉장 된 마티니 칵테일 유리에 따라주십시오. 패션후르츠를 반으로 자르고 장식으로 사용하십시오. 차가운 샷 잔에 Prosecco를 붓고 Martini와 함께 드십시오.
178358,13.00,Jar,2,Mango Mojito,1½ 라임에서 즙을 짜고 망고와 혼합하여 부드러운 퓨레를 줍니다. 나머지 라임을 쿼터로 자른 다음 각 엣지를 다시 반으로 자릅니다. 각 사람마다 하이볼 유리에 라임 2 조각을 넣고 각 유리에 1 티스푼의 캐스터 설탕 1 티스푼과 각 유리에 5-6 개의 민트 잎을 넣으십시오. 라임과 민트를 뿌립니다. 잔 사이에 망고 퓨레를 나누고 30ml 흰 럼과 부순 얼음을 각각에 넣어 모든 것을 섞어 잘 저어줍니다. 
178359,26.00,Cocktail glass,0,Kiwi Martini,간단한 시럽으로 키위 조각과 함께 보드카로 흔들어 줍니다. 
178360,15.00,Highball glass,0,Lemon Elderflower Spritzer,모든 재료를 얼음 위에 붓고 저어 드십시오.
178362,6.00,Highball glass,0,Vodka Slime,"잔을 얼음으로 채우십시오. 보드카, 7-Up을 추가 한 다음 라임 주스로 마무리하십시오."
178363,13.00,Highball glass,0,Vodka Lemon,"보드카 레몬은 하이볼 잔에 6-7 개의 아이스 큐브를 넣고 보드카, 레모네이드를 붓고 바 스푼으로 섞습니다. 마지막으로 레몬 조각으로 장식하고 원하는 경우 민트 잎 몇 개를 넣으십시오. "
178364,9.00,Highball glass,0,Vodka Tonic,1 조각의 라임 또는 레몬을 씻고 자릅니다. 차가운 얼음으로 텀블러를 채우십시오. 원하는 만큼의 양의 보드카를 붓고 토닉워터를 위에 붓습니다. 라임 조각를 유리 잔에 짜고 슬라이스로 장식하십시오. 
178365,8.00,Highball glass,1,Gin Tonic,하이볼 잔을 얼음으로 채우고 진을 붓고 토닉워터를 얹고 레몬 웨지를 짜내고 레몬 웨지로 장식하십시오.
178366,12.00,Highball glass,0,Gin Lemon,셰이커가 필요없이 텀블러를 얼음으로 채우고 진과 레모네이드를 붓습니다. 레몬 조각으로 부드럽게 섞고 장식하십시오. 선호에 따라 몇 개의 민트 잎을 추가 할 수 있습니다.
178367,8.00,Highball glass,0,Ramos Gin Fizz,크림과 계란 흰 자를 포함한 재료를 셰이커에 붓습니다. 1 분 동안 흔들어 섞어줍니다. 크림과 계란 흰 자가 완벽하게 혼합되어야하므로 서두르지 마십시오. 이제 셰이커를 열고 얼음을 넣고 1-2 분 동안 흔들어 줍니다. 하이볼 잔에 붓고 소다를 넣고 마무리 장식하십시오.
178368,11.00,Highball glass,0,Planter’s Punch,오렌지를 짜서 주스를 준비합니다. 모든 재료를 얼음으로 채워진 셰이커에 넣고 12 초 이상 흔듭니다. 하이볼 잔에 넣고 파인애플 웨지 또는 선택한 과일로 장식하십시오.
178369,10.00,Highball glass,0,Cocktail Horse’s Neck,레몬을 씻고 닦은 다음 레몬 껍질을 나선형으로 자릅니다. 긴 텀블러 잔에 얼음을 넣고 레몬 껍질을 안에 넣고 코냑을 붓고 진저 맥주를 넣고 2-3 방울의 Angostura를 넣습니다. 
